Line_number,Fiducial,Easting,Northing,Height,Elevation,tx_pitch,tx_roll,tx_yaw,txrx_dx,txrx_dy,txrx_dz,rx_pitch,rx_roll,rx_yaw,SZ_time_1.431e-04,SZ_time_1.801e-04,SZ_time_2.266e-04,SZ_time_2.846e-04,SZ_time_3.581e-04,SZ_time_4.506e-04,SZ_time_5.671e-04,SZ_time_7.136e-04,SZ_time_8.981e-04,SZ_time_1.131e-03,SZ_time_1.423e-03,SZ_time_1.791e-03,SZ_time_2.255e-03,SZ_time_2.838e-03,SZ_time_3.573e-03,SZ_time_4.498e-03,SZ_time_5.662e-03,SZ_time_1.409e-05,SZ_time_1.610e-05,SZ_time_1.909e-05,SZ_time_2.360e-05,SZ_time_2.960e-05,SZ_time_3.709e-05,SZ_time_4.609e-05,SZ_time_5.759e-05,SZ_time_7.209e-05,SZ_time_9.060e-05,SZ_time_1.141e-04,SZ_time_1.431e-04,SZ_time_1.801e-04,SZ_time_2.266e-04,SZ_time_2.846e-04,SZ_time_3.581e-04,SZ_time_4.506e-04,SZ_time_5.671e-04,SZ_time_7.136e-04,SZ_time_8.981e-04,SZ_time_1.131e-03
0.0,0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.1835018657255578e-10,7.685667505351541e-11,5.622696430875567e-11,3.387465304902094e-11,2.093213730675658e-11,1.6064772981872828e-11,1.158193542078656e-11,7.497667749053325e-12,4.491373258101329e-12,2.7621202303601062e-12,3.4423149272397714e-12,1.8587880847763633e-12,1.2134667421657426e-12,7.967203816489923e-13,5.434472025093795e-13,3.5634915987842045e-13,2.9146089412161005e-13,5.461649355021137e-09,4.339802776303744e-09,3.2570375563061473e-09,2.565584255708577e-09,1.7684466270191206e-09,1.2650072572009556e-09,9.656043827974342e-10,5.732931687794424e-10,3.666747741952058e-10,2.7918310759911314e-10,1.8164929639465293e-10,1.1835018657255578e-10,7.685667505351541e-11,5.622696430875567e-11,3.387465304902094e-11,2.093213730675658e-11,1.6064772981872828e-11,1.158193542078656e-11,7.497667749053325e-12,4.491373258101329e-12,2.7621202303601062e-12
0.0,1,1.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.2331698449357897e-10,8.199839156351658e-11,5.019382303256047e-11,3.742556897032916e-11,2.4322182616711875e-11,1.5695747652573763e-11,1.096844637826298e-11,6.536613635786159e-12,4.7240930464541886e-12,2.5964721748740543e-12,3.152929446534675e-12,2.12011430411851e-12,1.4866021478052943e-12,7.124962953315925e-13,4.36907646510906e-13,4.5180320047892e-13,2.347083223164867e-13,4.98977339623621e-09,4.4649237933939176e-09,3.2584611416337368e-09,2.5363245452545583e-09,1.7404659367993789e-09,1.3361810167472502e-09,9.306164570560763e-10,6.236402007082397e-10,4.08818360711399e-10,2.6515483191111304e-10,1.7789863055277926e-10,1.2331698449357897e-10,8.199839156351658e-11,5.019382303256047e-11,3.742556897032916e-11,2.4322182616711875e-11,1.5695747652573763e-11,1.096844637826298e-11,6.536613635786159e-12,4.7240930464541886e-12,2.5964721748740543e-12
0.0,2,2.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.0893356902431179e-10,7.956694333139558e-11,4.931862702416993e-11,3.4673435672575593e-11,2.305729163639261e-11,1.597622947406754e-11,9.70455602659772e-12,6.083329978085531e-12,3.9982389707112724e-12,2.8884689533640837e-12,2.81318992558079e-12,2.1906684807459442e-12,1.2993379343461431e-12,7.53439246666441e-13,3.8145066144532496e-13,2.632809375193226e-13,1.4198666346003292e-13,4.921593246275663e-09,4.567715672668641e-09,3.3811476250425714e-09,2.5648258762398363e-09,1.7268173882055102e-09,1.3151545310406868e-09,9.359634200929487e-10,6.230282685868781e-10,3.853751646031819e-10,2.780801862646889e-10,1.7915689027342743e-10,1.0893356902431179e-10,7.956694333139558e-11,4.931862702416993e-11,3.4673435672575593e-11,2.305729163639261e-11,1.597622947406754e-11,9.70455602659772e-12,6.083329978085531e-12,3.9982389707112724e-12,2.8884689533640837e-12
0.0,3,3.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.1138326946814925e-10,7.815948967946963e-11,4.8689836237085794e-11,3.649340143988637e-11,2.15184598195055e-11,1.6241562837077635e-11,1.0551988049344244e-11,7.022755515325444e-12,4.012643435752168e-12,2.6276768510076766e-12,3.06136919139093e-12,1.8032111251860641e-12,1.0979087636880715e-12,8.011991787003018e-13,3.6640117740848974e-13,2.785915803751412e-13,1.384890082707016e-13,4.844907838922502e-09,4.515000586933961e-09,3.3878489298630028e-09,2.4624953905897865e-09,1.7309226361902694e-09,1.2701438668860662e-09,9.499397534042608e-10,6.244987302866114e-10,4.202801563248382e-10,3.081949657825182e-10,1.6545767996691282e-10,1.1138326946814925e-10,7.815948967946963e-11,4.8689836237085794e-11,3.649340143988637e-11,2.15184598195055e-11,1.6241562837077635e-11,1.0551988049344244e-11,7.022755515325444e-12,4.012643435752168e-12,2.6276768510076766e-12
0.0,4,4.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.1631397277236403e-10,7.576958824321106e-11,4.749936264162699e-11,3.745266511914615e-11,2.1892447173000956e-11,1.5617060159641877e-11,1.0603718376864872e-11,5.645433185134395e-12,4.110448602992098e-12,2.5132440992863267e-12,2.6020103375613547e-12,1.8293010147582165e-12,1.2171850547541038e-12,6.879853038825702e-13,4.924219528542775e-13,1.760510532750372e-13,1.0677791650309372e-13,4.872401518417251e-09,4.841155650312438e-09,3.6905458857992906e-09,2.637407679167131e-09,1.9000694273487804e-09,1.2306590182718596e-09,9.58689943371466e-10,6.277086072551128e-10,4.554151179685409e-10,2.770319856690213e-10,1.8081798177720323e-10,1.1631397277236403e-10,7.576958824321106e-11,4.749936264162699e-11,3.745266511914615e-11,2.1892447173000956e-11,1.5617060159641877e-11,1.0603718376864872e-11,5.645433185134395e-12,4.110448602992098e-12,2.5132440992863267e-12
0.0,5,5.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.2596838207630794e-10,8.448897028473518e-11,5.0732464654993516e-11,3.325163193966985e-11,2.243592004992453e-11,1.3219526200993232e-11,9.64006803852916e-12,5.812329380935074e-12,3.951345685021005e-12,2.16190120883111e-12,2.741866635621748e-12,1.9058550016722915e-12,1.0000967604968288e-12,6.405275175751585e-13,3.0770765014478e-13,2.8052947831430674e-13,9.801892254460439e-14,5.369312855870567e-09,4.411177416641201e-09,3.5783734136411167e-09,2.5451527089051424e-09,1.9822355012399046e-09,1.3631688368901874e-09,8.953651672509874e-10,6.771391380793275e-10,3.948588284912005e-10,2.8997875898251054e-10,1.82170557801972e-10,1.2596838207630794e-10,8.448897028473518e-11,5.0732464654993516e-11,3.325163193966985e-11,2.243592004992453e-11,1.3219526200993232e-11,9.64006803852916e-12,5.812329380935074e-12,3.951345685021005e-12,2.16190120883111e-12
0.0,6,6.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.2964612830617517e-10,8.092688570353363e-11,5.168362909436486e-11,3.1867718795087494e-11,2.462949416446452e-11,1.3884306572704839e-11,8.675051582295134e-12,6.5378291405635815e-12,3.896447751673596e-12,2.5755476934775574e-12,2.5168577716675415e-12,1.617315306212914e-12,1.105758565280834e-12,7.041652086613862e-13,5.335368752964919e-13,7.887286670917017e-14,1.740838682633942e-14,4.836562205670783e-09,4.5140761411690944e-09,3.882187387734577e-09,2.717173605520087e-09,1.8807658347994414e-09,1.4332847827150858e-09,9.893510163351292e-10,6.826601187200917e-10,4.4710887615887815e-10,2.5274411258600876e-10,1.6973292939657982e-10,1.2964612830617517e-10,8.092688570353363e-11,5.168362909436486e-11,3.1867718795087494e-11,2.462949416446452e-11,1.3884306572704839e-11,8.675051582295134e-12,6.5378291405635815e-12,3.896447751673596e-12,2.5755476934775574e-12
0.0,7,7.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.1247828697164167e-10,8.180648270739903e-11,4.9474449136071864e-11,3.4009649277214155e-11,2.275235160733606e-11,1.4452493706087567e-11,9.006074903837915e-12,6.033527205844115e-12,3.945417740750245e-12,2.4999807492632475e-12,2.2968173883121617e-12,1.687166572404888e-12,1.1599288710095279e-12,8.047862176904361e-13,5.165008998254489e-13,3.3393887481807635e-13,2.1056753426620765e-13,4.90316171053676e-09,4.2230087975732245e-09,3.647765344336382e-09,2.6683358508150593e-09,1.9480759633645087e-09,1.3921673552236217e-09,1.021248680846962e-09,7.327859053746484e-10,4.2721403295427507e-10,3.0172782069051157e-10,1.8689872637665033e-10,1.1247828697164167e-10,8.180648270739903e-11,4.9474449136071864e-11,3.4009649277214155e-11,2.275235160733606e-11,1.4452493706087567e-11,9.006074903837915e-12,6.033527205844115e-12,3.945417740750245e-12,2.4999807492632475e-12
0.0,8,8.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.172790773872779e-10,7.505356946059159e-11,5.121575109628458e-11,3.308918245450598e-11,2.1137263033418217e-11,1.4082219188740259e-11,8.485334208352632e-12,5.814152082672107e-12,3.25335999777376e-12,1.897273653357424e-12,2.570861813377998e-12,1.7753177170382243e-12,1.1669680756738357e-12,8.094760070734241e-13,5.029474094579982e-13,3.223588064266498e-13,2.8941591428803627e-13,5.148892796537535e-09,4.282607853355203e-09,3.702530999950161e-09,2.8882269625355147e-09,1.9737649200074914e-09,1.4413418255985937e-09,9.321338056287252e-10,6.218448924331185e-10,5.173761519713508e-10,2.943867732631664e-10,1.8159358667018704e-10,1.172790773872779e-10,7.505356946059159e-11,5.121575109628458e-11,3.308918245450598e-11,2.1137263033418217e-11,1.4082219188740259e-11,8.485334208352632e-12,5.814152082672107e-12,3.25335999777376e-12,1.897273653357424e-12
0.0,9,9.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.2867587176407828e-10,7.1276953910026e-11,5.156553395341065e-11,3.193520716463809e-11,2.068769510960751e-11,1.3359856809570122e-11,9.959996150700596e-12,5.931277260489905e-12,4.009502938967304e-12,2.144804741715648e-12,2.841895741966783e-12,1.5174744953542328e-12,8.82979102148611e-13,6.648811866887095e-13,3.8005746204496463e-13,3.218458867816702e-13,2.037411586608874e-13,4.98658441101636e-09,4.3242160273770145e-09,3.4049987056790318e-09,2.7625872043057514e-09,2.05522950607902e-09,1.52856310660634e-09,9.939775181691201e-10,6.82270195066528e-10,4.571619343936937e-10,3.176358702214593e-10,1.6812255151855954e-10,1.2867587176407828e-10,7.1276953910026e-11,5.156553395341065e-11,3.193520716463809e-11,2.068769510960751e-11,1.3359856809570122e-11,9.959996150700596e-12,5.931277260489905e-12,4.009502938967304e-12,2.144804741715648e-12
0.0,10,10.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.1834743919906325e-10,7.735032100018846e-11,4.806313010922629e-11,3.3813989551595426e-11,1.930807519787583e-11,1.4016170522808793e-11,8.283512096519876e-12,5.132119951619706e-12,3.784044654583e-12,2.356166693838902e-12,2.492838426646483e-12,1.623006574326541e-12,1.1730376691839024e-12,8.309000913014478e-13,6.453456668274648e-13,3.219455430392579e-13,1.8763886082061363e-13,4.8563538707158485e-09,4.6843197175738485e-09,3.2198654103910947e-09,2.749325505844525e-09,1.868840012605312e-09,1.3954641699041075e-09,1.1268313878757637e-09,7.681061853048935e-10,4.332246354038434e-10,3.135366041342549e-10,2.0296229450572296e-10,1.1834743919906325e-10,7.735032100018846e-11,4.806313010922629e-11,3.3813989551595426e-11,1.930807519787583e-11,1.4016170522808793e-11,8.283512096519876e-12,5.132119951619706e-12,3.784044654583e-12,2.356166693838902e-12
0.0,11,11.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.3312880140921929e-10,8.283879766573033e-11,4.72603006836411e-11,2.9230222466472736e-11,2.2961243000146738e-11,1.3246715740204392e-11,9.094996562333289e-12,5.60052203513426e-12,3.5293961642299966e-12,1.9955659835209222e-12,2.383820946100031e-12,1.6416978983699442e-12,1.0821545065348193e-12,4.857268612423717e-13,3.959682403173137e-13,3.9395502756068564e-13,1.3223927066555714e-13,5.616609378362028e-09,4.489551317976443e-09,3.4985271452826984e-09,2.5800688992297665e-09,2.006079186866094e-09,1.433443464284245e-09,1.0719412191381882e-09,7.10304441604766e-10,5.179445373468656e-10,3.0577750977765196e-10,1.9908344068148313e-10,1.3312880140921929e-10,8.283879766573033e-11,4.72603006836411e-11,2.9230222466472736e-11,2.2961243000146738e-11,1.3246715740204392e-11,9.094996562333289e-12,5.60052203513426e-12,3.5293961642299966e-12,1.9955659835209222e-12
0.0,12,12.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.1245531232201804e-10,7.871269526460755e-11,4.939619080269171e-11,3.349584939557555e-11,1.9913169150937207e-11,1.2530167127425883e-11,8.902407723990296e-12,5.506639236109532e-12,3.44986087476544e-12,2.0937118087453697e-12,2.5729274253791865e-12,1.511005762515812e-12,7.54836463985094e-13,7.533028441978835e-13,5.561768687893311e-13,2.1797146774528233e-13,3.542501560818591e-13,5.334185248181349e-09,4.564975224265415e-09,3.614389937367779e-09,2.606992398721587e-09,2.0418577578312397e-09,1.3830250123043585e-09,1.0536135454271062e-09,6.700134843324356e-10,4.5523176168319645e-10,3.050419579645152e-10,1.9587955492163886e-10,1.1245531232201804e-10,7.871269526460755e-11,4.939619080269171e-11,3.349584939557555e-11,1.9913169150937207e-11,1.2530167127425883e-11,8.902407723990296e-12,5.506639236109532e-12,3.44986087476544e-12,2.0937118087453697e-12
0.0,13,13.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.2712158106961526e-10,7.895578483269965e-11,4.526299389084065e-11,3.025955630904599e-11,1.9382883551983438e-11,1.3108634101787523e-11,8.92657164471739e-12,5.0767338387930785e-12,3.1569811570784555e-12,2.006641762701388e-12,2.426274394680931e-12,1.4547084973135534e-12,9.595417313746163e-13,6.127127391334505e-13,5.108039854685231e-13,3.38635197141413e-13,2.92949087228074e-13,5.686677218123871e-09,4.2513505703608005e-09,3.717710771875257e-09,2.857887488842374e-09,1.7872396331723612e-09,1.4720224178413914e-09,1.0100666948067016e-09,7.277243293110501e-10,4.917961269292492e-10,3.29086914559217e-10,2.108474832113716e-10,1.2712158106961526e-10,7.895578483269965e-11,4.526299389084065e-11,3.025955630904599e-11,1.9382883551983438e-11,1.3108634101787523e-11,8.92657164471739e-12,5.0767338387930785e-12,3.1569811570784555e-12,2.006641762701388e-12
0.0,14,14.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.2399909113607792e-10,8.256991220525389e-11,5.1773662611330804e-11,2.934501981076392e-11,1.9431915313997436e-11,1.3198985279244655e-11,8.206046781404302e-12,4.900800001997113e-12,3.3020923120610933e-12,1.866949157746458e-12,2.3288059487750943e-12,1.596377749700734e-12,1.009602182196062e-12,6.012817190366873e-13,2.4889308595185265e-13,1.2249184490093768e-13,1.907642838975347e-13,5.456663666840921e-09,4.158032510979828e-09,3.829923651683503e-09,2.61905219166047e-09,2.0218513334891474e-09,1.3176186780505896e-09,1.0681483462084768e-09,6.599546070253258e-10,4.953896919114425e-10,3.149758701031839e-10,2.0597799293413034e-10,1.2399909113607792e-10,8.256991220525389e-11,5.1773662611330804e-11,2.934501981076392e-11,1.9431915313997436e-11,1.3198985279244655e-11,8.206046781404302e-12,4.900800001997113e-12,3.3020923120610933e-12,1.866949157746458e-12
0.0,15,15.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.37914974289304e-10,8.483956072442961e-11,4.764194690886018e-11,3.100497165709761e-11,1.9015648751165265e-11,1.2916661676854622e-11,7.654591644834333e-12,5.226881441769037e-12,3.158052726483903e-12,1.7308188845199052e-12,2.310857245427852e-12,1.3333442196607354e-12,5.79702248557921e-13,7.848331841299484e-13,4.4348118993560693e-13,1.5930428521029935e-13,2.0613205938586319e-13,5.327186803175407e-09,4.597709539331385e-09,3.9508742369482965e-09,2.4943106813144044e-09,1.9625831956522885e-09,1.3947959986436361e-09,1.0466693601047656e-09,7.748636187348252e-10,4.708098830703692e-10,3.159854798820676e-10,2.0661867670637212e-10,1.37914974289304e-10,8.483956072442961e-11,4.764194690886018e-11,3.100497165709761e-11,1.9015648751165265e-11,1.2916661676854622e-11,7.654591644834333e-12,5.226881441769037e-12,3.158052726483903e-12,1.7308188845199052e-12
0.0,16,16.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.3545294756209485e-10,7.949082786769443e-11,5.020444511509832e-11,3.0427222052765345e-11,1.928473446430483e-11,1.2133486733552212e-11,7.043908795556513e-12,4.6849822657012296e-12,3.1390197831159354e-12,1.8231717575740623e-12,2.4025682293731182e-12,1.262043999666703e-12,8.922429779929288e-13,5.826864636996086e-13,1.9653846264256396e-13,2.457623269905112e-13,9.839776426309858e-14,5.271373710027679e-09,4.4169454550389725e-09,3.796304806521507e-09,2.735838464093861e-09,1.9403868204588305e-09,1.4431931177745437e-09,1.091707758288739e-09,6.35099225844898e-10,5.206538931042267e-10,3.3946475035939995e-10,2.0663518720988839e-10,1.3545294756209485e-10,7.949082786769443e-11,5.020444511509832e-11,3.0427222052765345e-11,1.928473446430483e-11,1.2133486733552212e-11,7.043908795556513e-12,4.6849822657012296e-12,3.1390197831159354e-12,1.8231717575740623e-12
0.0,17,17.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.3852606924483973e-10,8.264878394479584e-11,4.987120346325272e-11,3.4330637442284044e-11,2.0025307764811746e-11,1.2135908826186107e-11,7.363801023973191e-12,4.861308271260558e-12,3.0756564318905746e-12,1.9803560587911653e-12,2.113724655252749e-12,1.4808066447777965e-12,8.678084751323721e-13,4.976053124885671e-13,3.773685072998266e-13,1.4520443314432694e-13,5.730574274416369e-14,5.806278000958079e-09,4.330711589500201e-09,3.4095655135477325e-09,2.659027766903077e-09,2.2019425460277004e-09,1.4657155513354329e-09,1.0622912788394606e-09,7.843618158909126e-10,5.238178183545898e-10,3.297167300143867e-10,2.161766824113605e-10,1.3852606924483973e-10,8.264878394479584e-11,4.987120346325272e-11,3.4330637442284044e-11,2.0025307764811746e-11,1.2135908826186107e-11,7.363801023973191e-12,4.861308271260558e-12,3.0756564318905746e-12,1.9803560587911653e-12
0.0,18,18.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.4411620189080046e-10,8.547262569614307e-11,5.2143337427508655e-11,3.329935628052749e-11,1.8832743986128532e-11,1.3047418413547363e-11,7.39318186005855e-12,4.569606369279091e-12,2.8326501429893258e-12,1.7902173577306994e-12,2.076854705967316e-12,1.3116869730569575e-12,1.0285436097445013e-12,4.270751999175591e-13,4.3689260696864543e-13,2.3418535368094734e-13,7.592805262527242e-14,5.072961169623659e-09,4.807445996482037e-09,3.710087527833986e-09,2.6956889265596e-09,1.946607284463256e-09,1.4630433772986698e-09,9.403319885834437e-10,7.725341666447712e-10,5.057388518536073e-10,3.579351164683811e-10,2.135482534064962e-10,1.4411620189080046e-10,8.547262569614307e-11,5.2143337427508655e-11,3.329935628052749e-11,1.8832743986128532e-11,1.3047418413547363e-11,7.39318186005855e-12,4.569606369279091e-12,2.8326501429893258e-12,1.7902173577306994e-12
0.0,19,19.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.4577338260985274e-10,9.01750167627761e-11,5.7147526999865594e-11,3.5014881323874204e-11,1.9395874436750725e-11,1.2529413773094283e-11,7.688292323768004e-12,4.986740088117294e-12,3.067075406586711e-12,1.879067185293883e-12,1.958414614858014e-12,1.2269416872475009e-12,8.928093332411969e-13,3.565776194644891e-13,2.6103912419002167e-13,3.5129711924006526e-13,1.148170036039423e-13,5.607140697087863e-09,4.801445099038712e-09,3.597544666813654e-09,2.872323649164373e-09,2.092598837518391e-09,1.465044664449897e-09,1.0192034654779375e-09,6.525524226242619e-10,4.789412915687425e-10,3.4164988395532833e-10,2.0506837088698474e-10,1.4577338260985274e-10,9.01750167627761e-11,5.7147526999865594e-11,3.5014881323874204e-11,1.9395874436750725e-11,1.2529413773094283e-11,7.688292323768004e-12,4.986740088117294e-12,3.067075406586711e-12,1.879067185293883e-12
0.0,20,20.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.3648335963119093e-10,8.743695537473e-11,5.3115004770093884e-11,3.5537060252493615e-11,2.0253984310054704e-11,1.2545007059066279e-11,7.561213093140374e-12,4.548902474431156e-12,2.464039448898304e-12,1.8082546372497271e-12,1.8052375259499708e-12,1.1888430388044937e-12,7.99876760077844e-13,7.869105557832054e-13,2.7642098975791834e-13,9.458460500483417e-14,1.4809000525437141e-13,5.499481430531583e-09,4.694177021833073e-09,3.870860318223952e-09,2.9438404977616147e-09,2.1870603717508203e-09,1.5596350896178711e-09,1.0188295695415557e-09,7.506675463278357e-10,4.722431535987776e-10,3.2703073718943146e-10,2.1329847953425273e-10,1.3648335963119093e-10,8.743695537473e-11,5.3115004770093884e-11,3.5537060252493615e-11,2.0253984310054704e-11,1.2545007059066279e-11,7.561213093140374e-12,4.548902474431156e-12,2.464039448898304e-12,1.8082546372497271e-12
0.0,21,21.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.2839015617862355e-10,9.545170392568603e-11,5.398613878863716e-11,3.0973685009359496e-11,1.8761649241882423e-11,1.2384359163433884e-11,8.108661243993158e-12,4.886633900669137e-12,2.832233570991748e-12,1.83178501680988e-12,2.131383071005962e-12,1.3101106599464366e-12,1.0122241957089758e-12,6.72897825000227e-13,3.695733960737332e-13,1.0196492614740486e-13,1.5922427649496192e-13,5.607688604758371e-09,4.9173379087212916e-09,3.76222952716197e-09,2.8861898337178834e-09,2.066170134651463e-09,1.4660337358621953e-09,1.0319770027213879e-09,7.111097627930145e-10,5.047745589846185e-10,3.2692159141353684e-10,2.2171483994859595e-10,1.2839015617862355e-10,9.545170392568603e-11,5.398613878863716e-11,3.0973685009359496e-11,1.8761649241882423e-11,1.2384359163433884e-11,8.108661243993158e-12,4.886633900669137e-12,2.832233570991748e-12,1.83178501680988e-12
0.0,22,22.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.3774757865130364e-10,8.648328679816275e-11,5.471646150546699e-11,3.290829064011102e-11,2.0374587558526746e-11,1.2073257350020666e-11,7.520477689618332e-12,4.708310990773059e-12,2.5666094596867307e-12,1.4992256729667006e-12,1.8650033961906953e-12,1.3753218516068582e-12,7.744814853672372e-13,5.690275728980533e-13,3.1923153339105273e-13,2.5941579379032724e-13,9.813973586128388e-14,6.016302924585752e-09,4.6276817400778945e-09,3.7215099277682326e-09,2.8788103385458146e-09,2.0712460292245167e-09,1.4994563975186844e-09,1.0820188578551199e-09,7.743420544027475e-10,4.694498015149198e-10,3.6836681480401855e-10,2.146330771751219e-10,1.3774757865130364e-10,8.648328679816275e-11,5.471646150546699e-11,3.290829064011102e-11,2.0374587558526746e-11,1.2073257350020666e-11,7.520477689618332e-12,4.708310990773059e-12,2.5666094596867307e-12,1.4992256729667006e-12
0.0,23,23.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.484703990624577e-10,9.61568818524415e-11,5.5678869239083904e-11,3.108364898661744e-11,1.9109686569262452e-11,1.2968417263779642e-11,7.2639516994978466e-12,4.313474168927212e-12,2.8543798819126104e-12,1.5483746368693427e-12,1.8858199710611567e-12,1.2704346290939666e-12,7.675743635528306e-13,4.829497354834683e-13,4.803282122839227e-13,1.0271124724682027e-13,7.149893846042663e-14,5.50211534161288e-09,5.282295639628487e-09,4.0883851869940336e-09,2.8522758946474275e-09,2.17887053723463e-09,1.5843786896809825e-09,1.0587125357627581e-09,7.949753989907052e-10,4.903179352285223e-10,3.336966666229935e-10,2.0678553141946738e-10,1.484703990624577e-10,9.61568818524415e-11,5.5678869239083904e-11,3.108364898661744e-11,1.9109686569262452e-11,1.2968417263779642e-11,7.2639516994978466e-12,4.313474168927212e-12,2.8543798819126104e-12,1.5483746368693427e-12
