Line_number,Fiducial,Easting,Northing,Height,Elevation,tx_pitch,tx_roll,tx_yaw,txrx_dx,txrx_dy,txrx_dz,rx_pitch,rx_roll,rx_yaw,SZ_time_1.431e-04,SZ_time_1.801e-04,SZ_time_2.266e-04,SZ_time_2.846e-04,SZ_time_3.581e-04,SZ_time_4.506e-04,SZ_time_5.671e-04,SZ_time_7.136e-04,SZ_time_8.981e-04,SZ_time_1.131e-03,SZ_time_1.423e-03,SZ_time_1.791e-03,SZ_time_2.255e-03,SZ_time_2.838e-03,SZ_time_3.573e-03,SZ_time_4.498e-03,SZ_time_5.662e-03,SZ_time_1.409e-05,SZ_time_1.610e-05,SZ_time_1.909e-05,SZ_time_2.360e-05,SZ_time_2.960e-05,SZ_time_3.709e-05,SZ_time_4.609e-05,SZ_time_5.759e-05,SZ_time_7.209e-05,SZ_time_9.060e-05,SZ_time_1.141e-04,SZ_time_1.431e-04,SZ_time_1.801e-04,SZ_time_2.266e-04,SZ_time_2.846e-04,SZ_time_3.581e-04,SZ_time_4.506e-04,SZ_time_5.671e-04,SZ_time_7.136e-04,SZ_time_8.981e-04,SZ_time_1.131e-03
0.0,24,24.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.4361342356139272e-10,9.179720593521267e-11,5.320118468906482e-11,3.312428888640136e-11,2.0658111841377838e-11,1.2066629430984558e-11,7.714870584352803e-12,4.097791464809611e-12,2.8119233088393254e-12,1.5469653317694546e-12,1.973496645090368e-12,1.2846306585561407e-12,7.774812149663394e-13,6.522398309139732e-13,3.3058178323623696e-13,1.2304546868826125e-13,-9.180739945942112e-15,6.310876205378543e-09,5.0653637709543555e-09,4.073785612920637e-09,2.805894602039225e-09,2.044691890235458e-09,1.4620060847210468e-09,9.799678479680906e-10,7.902265506078624e-10,4.933670392699044e-10,3.688068830057381e-10,2.2945492495804068e-10,1.4361342356139272e-10,9.179720593521267e-11,5.320118468906482e-11,3.312428888640136e-11,2.0658111841377838e-11,1.2066629430984558e-11,7.714870584352803e-12,4.097791464809611e-12,2.8119233088393254e-12,1.5469653317694546e-12
0.0,25,25.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.4108435957080413e-10,9.167731221805324e-11,5.6247006425514254e-11,3.380838314659914e-11,2.1270058736907745e-11,1.1946610490156814e-11,7.824650624179043e-12,3.777253488744274e-12,2.5942644295800474e-12,1.8014641312538193e-12,1.674435926680348e-12,1.2123838696142613e-12,7.722826819889139e-13,4.492435069183666e-13,2.4044813505116823e-13,6.009427686517053e-14,2.9869196095694145e-13,5.979336490995379e-09,5.033576955596915e-09,3.86252552766174e-09,2.6625279795428636e-09,2.0814910885562635e-09,1.5048315725159338e-09,1.0699250260112632e-09,7.428419529462644e-10,4.778485199944957e-10,3.414114503441984e-10,2.325018002495458e-10,1.4108435957080413e-10,9.167731221805324e-11,5.6247006425514254e-11,3.380838314659914e-11,2.1270058736907745e-11,1.1946610490156814e-11,7.824650624179043e-12,3.777253488744274e-12,2.5942644295800474e-12,1.8014641312538193e-12
0.0,26,26.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.6125398679247054e-10,9.312190450105731e-11,5.833331321734018e-11,3.524734506979607e-11,2.0588253476469962e-11,1.2782599881371405e-11,6.499660037448788e-12,4.32005940959083e-12,2.7928582880657646e-12,1.4843804827328762e-12,1.8782331704766634e-12,1.4502611700800846e-12,7.384132795322763e-13,4.795002356639576e-13,3.2679888444450583e-13,8.241289754665978e-14,2.1544095914655087e-13,5.872821926424182e-09,4.970839204527756e-09,3.7694608110387445e-09,2.8702377293783595e-09,2.3460539434202867e-09,1.5556401350170988e-09,1.116657528584951e-09,8.105948244297665e-10,4.986324219480318e-10,3.270677910590102e-10,2.3205822057021688e-10,1.6125398679247054e-10,9.312190450105731e-11,5.833331321734018e-11,3.524734506979607e-11,2.0588253476469962e-11,1.2782599881371405e-11,6.499660037448788e-12,4.32005940959083e-12,2.7928582880657646e-12,1.4843804827328762e-12
0.0,27,27.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.5653833160305006e-10,8.687644543713698e-11,5.4837665843185663e-11,3.311869036979903e-11,1.8237721365628923e-11,1.1119558512711281e-11,7.641194530812153e-12,4.552481846673724e-12,2.498245773029489e-12,1.4851029289762753e-12,1.917271328926746e-12,9.900674120435675e-13,8.804135162087013e-13,6.33046113821906e-13,2.574482891342724e-13,1.3057000834747363e-13,2.1521884075000863e-13,5.63318595573746e-09,4.284858577490415e-09,4.195553964102346e-09,2.643756850480298e-09,2.2774130444326005e-09,1.4916665424492094e-09,1.0996173451862838e-09,7.184845607031537e-10,5.281299157572202e-10,3.651351414013963e-10,2.262395519346872e-10,1.5653833160305006e-10,8.687644543713698e-11,5.4837665843185663e-11,3.311869036979903e-11,1.8237721365628923e-11,1.1119558512711281e-11,7.641194530812153e-12,4.552481846673724e-12,2.498245773029489e-12,1.4851029289762753e-12
0.0,28,28.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.5351935343956694e-10,9.885696936435592e-11,6.289287482541932e-11,3.09183755859416e-11,2.197710919383755e-11,1.1876213003804942e-11,7.055916224657862e-12,4.726963016035264e-12,2.3971632228342587e-12,1.4648059840724826e-12,1.6448982869589467e-12,1.239885984225822e-12,7.198415081966361e-13,5.000624633451513e-13,3.286664376624157e-13,4.4633950304793317e-13,2.61931370528873e-13,5.566675680892285e-09,4.871416479865297e-09,3.8317408204232185e-09,3.0171233053512827e-09,1.9906977096580507e-09,1.4231139260361571e-09,1.1426011318604876e-09,7.312072344295864e-10,5.856181239818181e-10,3.5278528963027393e-10,2.2690713424157376e-10,1.5351935343956694e-10,9.885696936435592e-11,6.289287482541932e-11,3.09183755859416e-11,2.197710919383755e-11,1.1876213003804942e-11,7.055916224657862e-12,4.726963016035264e-12,2.3971632228342587e-12,1.4648059840724826e-12
0.0,29,29.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.5309626418537263e-10,9.172378320306016e-11,6.322013144739306e-11,3.373277998528238e-11,2.267548359928715e-11,1.097570048169325e-11,7.1615333920919135e-12,4.126639845521729e-12,2.4275467791915466e-12,1.5723438112473132e-12,1.7482560926695176e-12,1.1216991764396661e-12,7.345340708310359e-13,4.677659470723132e-13,3.8911811720450894e-13,2.3129386771469464e-13,-2.230420375798139e-14,5.2399510591117594e-09,4.929275272243967e-09,3.979411323585766e-09,2.667754674833454e-09,1.974895377124679e-09,1.4567087497327084e-09,1.0925794797039336e-09,7.416622825654774e-10,5.198855359553757e-10,3.773180365260352e-10,2.2876073106251077e-10,1.5309626418537263e-10,9.172378320306016e-11,6.322013144739306e-11,3.373277998528238e-11,2.267548359928715e-11,1.097570048169325e-11,7.1615333920919135e-12,4.126639845521729e-12,2.4275467791915466e-12,1.5723438112473132e-12
0.0,30,30.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.7117543981785183e-10,1.0704288163060483e-10,4.9135587926868326e-11,3.5250731754248676e-11,2.1741828794811946e-11,1.1716481827375729e-11,7.309021053271057e-12,4.5744363644826404e-12,2.7373842607796572e-12,1.646330280908895e-12,1.7002611098105681e-12,1.2565482959037145e-12,6.51552540650276e-13,4.554440467803713e-13,-6.066536808878546e-15,1.4642447439612027e-13,8.548050708267054e-14,6.088962020711608e-09,5.2505131406761406e-09,3.973156306756263e-09,3.0212795283659125e-09,2.157213922133427e-09,1.4046098045202572e-09,1.1398867743688724e-09,7.540298896239083e-10,5.110399589854756e-10,3.5398802730931604e-10,2.420125978648443e-10,1.7117543981785183e-10,1.0704288163060483e-10,4.9135587926868326e-11,3.5250731754248676e-11,2.1741828794811946e-11,1.1716481827375729e-11,7.309021053271057e-12,4.5744363644826404e-12,2.7373842607796572e-12,1.646330280908895e-12
0.0,31,31.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.4370614324326318e-10,9.125614218189768e-11,5.916125775436778e-11,3.762121085191702e-11,2.2335982794940606e-11,1.2112125981715961e-11,7.551301511546843e-12,4.28510430856333e-12,2.5333565829292464e-12,1.4763276728464002e-12,1.7346187710975414e-12,1.045224757118932e-12,8.155228451227117e-13,4.780828653429481e-13,3.081821724494601e-13,1.327996996011202e-13,9.519435014866698e-14,5.840238685121328e-09,5.366468486601224e-09,3.6798611890766368e-09,3.071813059720372e-09,2.2072401047867147e-09,1.4345149467469553e-09,1.150554499128717e-09,7.429900206371823e-10,5.25790716430048e-10,3.810975753932598e-10,2.3049410896309522e-10,1.4370614324326318e-10,9.125614218189768e-11,5.916125775436778e-11,3.762121085191702e-11,2.2335982794940606e-11,1.2112125981715961e-11,7.551301511546843e-12,4.28510430856333e-12,2.5333565829292464e-12,1.4763276728464002e-12
0.0,32,32.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.6276454632364816e-10,9.59233549142957e-11,6.339809914206021e-11,3.505063259347832e-11,2.0026021470055695e-11,1.2409057724726242e-11,7.425441855995694e-12,3.955201758585644e-12,2.579204764272815e-12,1.4598888056201608e-12,1.7347639115753573e-12,1.2537486113204307e-12,8.526897133403031e-13,4.2588454037064044e-13,2.439037405486506e-13,1.0793976993452843e-13,1.7719918182314254e-13,6.480247988022099e-09,5.105311558218033e-09,4.098300651926878e-09,2.870445988401395e-09,2.025424697898341e-09,1.51484195226421e-09,1.130194113243556e-09,7.272909233485891e-10,4.875829777444777e-10,3.5492692368769376e-10,2.49040833087486e-10,1.6276454632364816e-10,9.59233549142957e-11,6.339809914206021e-11,3.505063259347832e-11,2.0026021470055695e-11,1.2409057724726242e-11,7.425441855995694e-12,3.955201758585644e-12,2.579204764272815e-12,1.4598888056201608e-12
0.0,33,33.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.563278496751606e-10,9.77861856160663e-11,5.803893097917233e-11,3.725417577492613e-11,2.1899385709803978e-11,1.1408729205541175e-11,7.314332963366469e-12,4.308422546151936e-12,2.5666600926662506e-12,1.505014628747439e-12,1.827204576655273e-12,1.0694001516720807e-12,6.32031699641308e-13,4.355146639390178e-13,3.504587889168265e-13,1.312031938816329e-13,5.937678821948264e-14,6.084920530106338e-09,5.256498464317058e-09,3.9331351982689505e-09,3.028720463709104e-09,2.1654751005512145e-09,1.511083595825289e-09,1.1092551622977641e-09,7.857608600438699e-10,5.766684405468734e-10,3.5559135483878203e-10,2.363718942158292e-10,1.563278496751606e-10,9.77861856160663e-11,5.803893097917233e-11,3.725417577492613e-11,2.1899385709803978e-11,1.1408729205541175e-11,7.314332963366469e-12,4.308422546151936e-12,2.5666600926662506e-12,1.505014628747439e-12
0.0,34,34.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.6899842370384094e-10,9.794673591833083e-11,5.895290025401443e-11,3.731005438909092e-11,1.903048422806072e-11,1.1460897616475355e-11,7.1397106602694635e-12,3.989690588808205e-12,2.5499975032138633e-12,1.4517089408176535e-12,1.746370001492354e-12,1.2437134265839215e-12,5.534124084162263e-13,4.682439685619211e-13,4.229175081835324e-13,8.780159453746634e-14,1.7685084257200214e-13,5.3115293792378315e-09,4.786001646022572e-09,4.1780960223474814e-09,3.068238574059185e-09,2.1730145928333985e-09,1.6242224079616595e-09,1.0380176983956282e-09,7.373165351116604e-10,5.032073772480048e-10,3.270987397637337e-10,2.5749922542527403e-10,1.6899842370384094e-10,9.794673591833083e-11,5.895290025401443e-11,3.731005438909092e-11,1.903048422806072e-11,1.1460897616475355e-11,7.1397106602694635e-12,3.989690588808205e-12,2.5499975032138633e-12,1.4517089408176535e-12
0.0,35,35.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.513562887103712e-10,1.0623021283988918e-10,6.294578788019956e-11,3.527486214898053e-11,2.1987219456686206e-11,1.2683824460369007e-11,7.18702633130864e-12,4.33899687103308e-12,2.622694567389056e-12,1.4578283968639557e-12,1.4224292452618652e-12,1.2313225604287104e-12,6.830249020202942e-13,4.43075683968096e-13,3.8401678503435764e-13,2.8267739174008074e-13,1.5781459407835192e-13,5.824480598283957e-09,5.279393274155656e-09,3.779975339527904e-09,2.93734327903301e-09,2.1543963845191527e-09,1.5753698019529381e-09,1.0492429548376993e-09,7.47656623038246e-10,5.336421147040494e-10,3.461517294461615e-10,2.4888419347478084e-10,1.513562887103712e-10,1.0623021283988918e-10,6.294578788019956e-11,3.527486214898053e-11,2.1987219456686206e-11,1.2683824460369007e-11,7.18702633130864e-12,4.33899687103308e-12,2.622694567389056e-12,1.4578283968639557e-12
0.0,36,36.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.4755603309560118e-10,1.0755926697584019e-10,5.830650781779896e-11,3.730231159356889e-11,1.8113588880955152e-11,1.1991746420615343e-11,6.99586665456035e-12,4.068946656991993e-12,2.265868972851871e-12,1.429215607206593e-12,1.6254816907567908e-12,1.0325376525523193e-12,7.231503987717519e-13,6.413148697893601e-13,2.938823976830618e-13,2.383689418416736e-13,3.325540558966311e-13,5.787453705953732e-09,5.64326009639199e-09,4.483951757571369e-09,2.999829867844224e-09,2.2575199979818707e-09,1.6053477383818258e-09,1.2055453622358324e-09,7.913487650887533e-10,5.495209257928066e-10,3.5203434237535787e-10,2.5468538755333826e-10,1.4755603309560118e-10,1.0755926697584019e-10,5.830650781779896e-11,3.730231159356889e-11,1.8113588880955152e-11,1.1991746420615343e-11,6.99586665456035e-12,4.068946656991993e-12,2.265868972851871e-12,1.429215607206593e-12
0.0,37,37.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.6310320131453534e-10,9.655910826238999e-11,5.735013064571157e-11,3.7091486085009484e-11,2.1598813165314667e-11,1.290634073274837e-11,7.766517991597524e-12,3.829349095208385e-12,2.2903114575098966e-12,1.5064434197708325e-12,1.5999725432242639e-12,1.0922219078238075e-12,6.765872940828261e-13,4.936718234421163e-13,2.571353426601566e-13,1.700078289413965e-13,4.425317045293812e-14,5.5338295693428026e-09,5.1580488962019726e-09,4.3225312157820936e-09,3.1806738889261236e-09,2.1572177808280592e-09,1.5391212621101456e-09,1.1469081001292037e-09,8.328896704504119e-10,5.992058193865962e-10,3.7017952923211514e-10,2.376620831448996e-10,1.6310320131453534e-10,9.655910826238999e-11,5.735013064571157e-11,3.7091486085009484e-11,2.1598813165314667e-11,1.290634073274837e-11,7.766517991597524e-12,3.829349095208385e-12,2.2903114575098966e-12,1.5064434197708325e-12
0.0,38,38.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.57197034632742e-10,9.749772379955323e-11,5.860915734099536e-11,3.6108037081472265e-11,2.3095655120644388e-11,1.4210608252090218e-11,7.634619472924806e-12,4.73592984996743e-12,2.252243180225697e-12,1.2356892337004665e-12,1.3407870082160644e-12,1.0473355801880527e-12,8.58949058849555e-13,4.188012381819929e-13,2.0539671780122483e-13,5.848852660556678e-14,1.2582873172527022e-13,6.409549504799664e-09,4.769664990030933e-09,3.9793405866536855e-09,3.0804409168967357e-09,2.1705973963613395e-09,1.6069564678281281e-09,1.178422943944924e-09,8.235507599975073e-10,5.030517537804604e-10,3.7340831812944144e-10,2.5071033667864223e-10,1.57197034632742e-10,9.749772379955323e-11,5.860915734099536e-11,3.6108037081472265e-11,2.3095655120644388e-11,1.4210608252090218e-11,7.634619472924806e-12,4.73592984996743e-12,2.252243180225697e-12,1.2356892337004665e-12
0.0,39,39.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.8090097557127077e-10,1.0054824106041647e-10,6.087630927537721e-11,3.7699667076190706e-11,2.1962814561786534e-11,1.3488115632802532e-11,7.206524566566714e-12,4.25051155850959e-12,2.3879648773691206e-12,1.3329837176605387e-12,1.5266778445851492e-12,9.28946714631884e-13,7.745056259474525e-13,3.937823747937888e-13,1.7134394405466395e-13,1.2456445177952275e-13,-3.3499310864869983e-15,6.337988070696562e-09,5.2280105934069625e-09,3.922854276376425e-09,3.012420198459546e-09,2.4960542208213036e-09,1.5595029269306548e-09,1.1698488375325428e-09,8.018911064687037e-10,5.921859176824539e-10,3.672696449052873e-10,2.629019159195584e-10,1.8090097557127077e-10,1.0054824106041647e-10,6.087630927537721e-11,3.7699667076190706e-11,2.1962814561786534e-11,1.3488115632802532e-11,7.206524566566714e-12,4.25051155850959e-12,2.3879648773691206e-12,1.3329837176605387e-12
0.0,40,40.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.5869186006756994e-10,9.778953993274088e-11,6.469954579162276e-11,3.93061143745221e-11,2.3226154119250903e-11,1.243449138238234e-11,7.277873653300835e-12,4.073887939613679e-12,2.193658118176713e-12,1.3440962835356006e-12,1.5767284285156604e-12,1.0088996816869235e-12,6.170937978277145e-13,4.819306184057227e-13,3.2517067415776353e-13,1.5123731123120615e-13,1.4466170098946562e-13,6.3824291479277116e-09,5.3953815033694976e-09,3.9278999840452395e-09,3.1009130554798936e-09,2.0328346296933183e-09,1.576728471988634e-09,1.0312867925480732e-09,7.813578583092901e-10,5.37642394152892e-10,3.8098654647309014e-10,2.388315917049517e-10,1.5869186006756994e-10,9.778953993274088e-11,6.469954579162276e-11,3.93061143745221e-11,2.3226154119250903e-11,1.243449138238234e-11,7.277873653300835e-12,4.073887939613679e-12,2.193658118176713e-12,1.3440962835356006e-12
0.0,41,41.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.6438341745430104e-10,1.1144384978678895e-10,6.750246462691361e-11,3.845144344449462e-11,2.171396741029436e-11,1.2345842541978491e-11,7.953455623248661e-12,4.157303394346821e-12,2.295857703956993e-12,1.4255374540398396e-12,1.5100045450309627e-12,1.2609077459498326e-12,5.324464155070148e-13,1.925216466078033e-13,2.0094515748243633e-13,1.2994977151192763e-13,1.620888242565228e-13,6.596217524603196e-09,5.525342959536027e-09,3.800141283318936e-09,3.2638255814284942e-09,2.1936837714007872e-09,1.5954845979152982e-09,1.1493305113978993e-09,8.232573319850096e-10,5.875297624487297e-10,3.4348765538777433e-10,2.591275978384838e-10,1.6438341745430104e-10,1.1144384978678895e-10,6.750246462691361e-11,3.845144344449462e-11,2.171396741029436e-11,1.2345842541978491e-11,7.953455623248661e-12,4.157303394346821e-12,2.295857703956993e-12,1.4255374540398396e-12
0.0,42,42.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.6117941099517736e-10,1.1068607090091357e-10,6.506345323944684e-11,3.8086064763909494e-11,2.123898819705739e-11,1.3246069156085216e-11,7.565114894601912e-12,4.170479969628246e-12,2.466853649171487e-12,1.5224826735626022e-12,1.8061644233146867e-12,7.915382263061562e-13,5.534398187916428e-13,3.9633988802491753e-13,4.163666967802257e-13,5.028053781865694e-14,1.1572767467067662e-13,6.230802173727272e-09,5.282175540052683e-09,3.729385256274335e-09,3.124803948548964e-09,2.4425070857928413e-09,1.675405964589914e-09,1.1263174564291402e-09,7.492016287879691e-10,5.08006015216492e-10,3.663599554802139e-10,2.3962758826866817e-10,1.6117941099517736e-10,1.1068607090091357e-10,6.506345323944684e-11,3.8086064763909494e-11,2.123898819705739e-11,1.3246069156085216e-11,7.565114894601912e-12,4.170479969628246e-12,2.466853649171487e-12,1.5224826735626022e-12
0.0,43,43.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.6617613402265665e-10,1.060434818932972e-10,6.32453079723204e-11,3.976137775765767e-11,2.2242188495211983e-11,1.2523058454618122e-11,6.4677062598859445e-12,4.256143361837305e-12,2.2077272313247897e-12,1.267465150361324e-12,1.7185052767296844e-12,1.0868648504476774e-12,6.003229474025294e-13,3.7597851243611164e-13,3.4677132307178343e-13,6.539908390891282e-14,-8.192554519046326e-15,6.610347539471904e-09,4.5826994092260406e-09,4.504367322939681e-09,3.0178711014730407e-09,2.069333717588675e-09,1.6696872405413444e-09,1.1614151990324084e-09,7.77382964295747e-10,5.515405378638555e-10,3.717561327779002e-10,2.523778180786669e-10,1.6617613402265665e-10,1.060434818932972e-10,6.32453079723204e-11,3.976137775765767e-11,2.2242188495211983e-11,1.2523058454618122e-11,6.4677062598859445e-12,4.256143361837305e-12,2.2077272313247897e-12,1.267465150361324e-12
0.0,44,44.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.630831698929452e-10,1.0112661573371633e-10,6.613792814053409e-11,4.1457043583231224e-11,2.088717693183344e-11,1.272226365972321e-11,7.881362644509073e-12,4.001160625406664e-12,2.3731626124825737e-12,1.35643047225389e-12,1.6211062928406533e-12,9.079237458907708e-13,7.623831337196589e-13,3.957559303034178e-13,2.310757270055318e-13,2.3027079976351247e-13,1.5737324544496e-13,6.46096405371415e-09,5.559082966333086e-09,4.5423338603911355e-09,3.20858849371928e-09,2.1675481578694223e-09,1.6535299963723142e-09,1.1579755131230932e-09,8.257128160354513e-10,5.342654224090725e-10,3.603560900944772e-10,2.643380042335136e-10,1.630831698929452e-10,1.0112661573371633e-10,6.613792814053409e-11,4.1457043583231224e-11,2.088717693183344e-11,1.272226365972321e-11,7.881362644509073e-12,4.001160625406664e-12,2.3731626124825737e-12,1.35643047225389e-12
0.0,45,45.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.6509982395808276e-10,1.1394420444404307e-10,6.202766913628931e-11,4.008966101519401e-11,2.294095693609286e-11,1.1798229663883078e-11,7.568439443648583e-12,4.520886836435029e-12,2.4498412746598635e-12,1.446298519490271e-12,1.2790497123461863e-12,9.185949277851996e-13,4.071276675653368e-13,3.505930269671166e-13,2.5295733465024313e-13,4.919977877892933e-14,1.6449942104323998e-13,6.719833041035272e-09,4.7618668389818406e-09,4.4227769130052745e-09,3.074936223918808e-09,2.485442271043976e-09,1.7463671835748131e-09,1.2021588263514605e-09,8.385842641364258e-10,6.034910298412411e-10,3.681156198972084e-10,2.561025111009182e-10,1.6509982395808276e-10,1.1394420444404307e-10,6.202766913628931e-11,4.008966101519401e-11,2.294095693609286e-11,1.1798229663883078e-11,7.568439443648583e-12,4.520886836435029e-12,2.4498412746598635e-12,1.446298519490271e-12
0.0,46,46.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.7249391127730204e-10,1.1192064464810644e-10,6.681741153918604e-11,3.961676018245355e-11,2.1386418178804066e-11,1.4370505552489204e-11,7.360109352803935e-12,4.332923232778924e-12,2.4389547410082706e-12,1.4216648973585062e-12,1.5093393971465548e-12,9.438550361531962e-13,7.386712330721124e-13,3.5846298073964403e-13,1.5075639028038814e-13,1.2775471300947384e-13,9.016044513169262e-14,6.434043736157321e-09,4.688410624364356e-09,4.308407920450165e-09,3.275917744020255e-09,2.4907808749695145e-09,1.7693740839212398e-09,1.1244154328699954e-09,8.260396239581827e-10,5.58069021892741e-10,3.5897542384423655e-10,2.6294001440559426e-10,1.7249391127730204e-10,1.1192064464810644e-10,6.681741153918604e-11,3.961676018245355e-11,2.1386418178804066e-11,1.4370505552489204e-11,7.360109352803935e-12,4.332923232778924e-12,2.4389547410082706e-12,1.4216648973585062e-12
0.0,47,47.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.525711928426924e-10,1.0421115603854808e-10,6.890850029234198e-11,4.1553946730728475e-11,2.4212916977261742e-11,1.486949851350591e-11,7.437921455325947e-12,4.051644321880542e-12,2.49711490739166e-12,1.2250302675161323e-12,1.421523250819771e-12,7.982575805951689e-13,5.608049533986854e-13,4.007336903187289e-13,2.7725981268361235e-13,1.1574908626431133e-13,6.810133484027792e-14,6.215213788234807e-09,5.431808671250616e-09,4.095242691302227e-09,3.236512217696785e-09,2.348396180780735e-09,1.603937785638034e-09,1.183492662752499e-09,8.221924591135074e-10,5.486792333048175e-10,3.93131590786671e-10,2.589017031149104e-10,1.525711928426924e-10,1.0421115603854808e-10,6.890850029234198e-11,4.1553946730728475e-11,2.4212916977261742e-11,1.486949851350591e-11,7.437921455325947e-12,4.051644321880542e-12,2.49711490739166e-12,1.2250302675161323e-12
0.0,48,48.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.6253021919450297e-10,1.1044735626151025e-10,6.92673500191652e-11,3.9452126309266064e-11,2.2621774881035093e-11,1.352575920745019e-11,7.695573945248746e-12,3.9914846445508545e-12,2.2718178012818257e-12,1.268001632937852e-12,1.599739839247117e-12,1.0073269193589168e-12,7.876098333978405e-13,5.035267969685967e-13,7.152219914821101e-14,1.116392919227931e-13,2.3950496398851583e-13,6.764325754570047e-09,5.698686037427444e-09,4.046789241377809e-09,3.3177076024305513e-09,2.2767017827411164e-09,1.8621595204932365e-09,1.2514671334595785e-09,8.327109038928578e-10,5.526745009192364e-10,4.0359135509737434e-10,2.553324986465983e-10,1.6253021919450297e-10,1.1044735626151025e-10,6.92673500191652e-11,3.9452126309266064e-11,2.2621774881035093e-11,1.352575920745019e-11,7.695573945248746e-12,3.9914846445508545e-12,2.2718178012818257e-12,1.268001632937852e-12
