Line_number,Fiducial,Easting,Northing,Height,Elevation,tx_pitch,tx_roll,tx_yaw,txrx_dx,txrx_dy,txrx_dz,rx_pitch,rx_roll,rx_yaw,SZ_time_1.431e-04,SZ_time_1.801e-04,SZ_time_2.266e-04,SZ_time_2.846e-04,SZ_time_3.581e-04,SZ_time_4.506e-04,SZ_time_5.671e-04,SZ_time_7.136e-04,SZ_time_8.981e-04,SZ_time_1.131e-03,SZ_time_1.423e-03,SZ_time_1.791e-03,SZ_time_2.255e-03,SZ_time_2.838e-03,SZ_time_3.573e-03,SZ_time_4.498e-03,SZ_time_5.662e-03,SZ_time_1.409e-05,SZ_time_1.610e-05,SZ_time_1.909e-05,SZ_time_2.360e-05,SZ_time_2.960e-05,SZ_time_3.709e-05,SZ_time_4.609e-05,SZ_time_5.759e-05,SZ_time_7.209e-05,SZ_time_9.060e-05,SZ_time_1.141e-04,SZ_time_1.431e-04,SZ_time_1.801e-04,SZ_time_2.266e-04,SZ_time_2.846e-04,SZ_time_3.581e-04,SZ_time_4.506e-04,SZ_time_5.671e-04,SZ_time_7.136e-04,SZ_time_8.981e-04,SZ_time_1.131e-03
0.0,74,74.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.746144443312079e-10,1.1792650857303304e-10,7.70181909377507e-11,4.402796927977558e-11,2.671813410786478e-11,1.6851092056077762e-11,8.499188047894497e-12,4.916098404293442e-12,2.8548056980263066e-12,1.2025938031204526e-12,1.3635130944244718e-12,7.918061106233379e-13,4.723345985835107e-13,2.808877241576744e-13,3.032835612218611e-13,2.0405469739377367e-13,1.0524960065090812e-13,7.7319455912479e-09,6.5955233945415925e-09,4.8769728843448865e-09,3.472569703170173e-09,2.895878660801571e-09,1.6429789912522291e-09,1.3059391492480956e-09,9.707072077475967e-10,5.95668654544489e-10,4.033236020050332e-10,2.6451742367021725e-10,1.746144443312079e-10,1.1792650857303304e-10,7.70181909377507e-11,4.402796927977558e-11,2.671813410786478e-11,1.6851092056077762e-11,8.499188047894497e-12,4.916098404293442e-12,2.8548056980263066e-12,1.2025938031204526e-12
0.0,75,75.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.8216606996860405e-10,1.1333558388910653e-10,7.563443849530863e-11,4.523574176810707e-11,2.7085908542664122e-11,1.6210927096255098e-11,9.778231764148363e-12,4.473024271376563e-12,2.61229154799567e-12,1.41731716295718e-12,1.5880531812444697e-12,8.517497921685849e-13,5.419387576510808e-13,2.8107436366348116e-13,-3.549485558311578e-14,7.205817323194739e-15,1.270367303846913e-13,7.75860143796878e-09,6.443665397828577e-09,4.967409767513594e-09,3.281246352109285e-09,2.5395440796733626e-09,1.9244800471954185e-09,1.3189075781607421e-09,9.045364061126515e-10,6.493697452344245e-10,3.694710983130518e-10,2.687531033083986e-10,1.8216606996860405e-10,1.1333558388910653e-10,7.563443849530863e-11,4.523574176810707e-11,2.7085908542664122e-11,1.6210927096255098e-11,9.778231764148363e-12,4.473024271376563e-12,2.61229154799567e-12,1.41731716295718e-12
0.0,76,76.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.8282583812927263e-10,1.1474025427841924e-10,6.982921896518888e-11,4.219945010332859e-11,2.8202246673022113e-11,1.5825019097405906e-11,9.708579995576468e-12,4.882710451580945e-12,2.773690274073979e-12,1.40582563089337e-12,1.2397877094336701e-12,8.511416661625367e-13,3.9542552076369476e-13,2.300531201948611e-13,1.5125303598304655e-13,1.5631032835355757e-13,1.530586107550878e-13,8.037221928357266e-09,6.450336885996628e-09,5.036091705873826e-09,4.118526256075909e-09,2.9444018949486496e-09,1.893906342014541e-09,1.318482962806572e-09,1.0082366612141775e-09,6.477080437694409e-10,4.3949436199850055e-10,2.7977889880925376e-10,1.8282583812927263e-10,1.1474025427841924e-10,6.982921896518888e-11,4.219945010332859e-11,2.8202246673022113e-11,1.5825019097405906e-11,9.708579995576468e-12,4.882710451580945e-12,2.773690274073979e-12,1.40582563089337e-12
0.0,77,77.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.8502915882278391e-10,1.192104152136081e-10,7.605991479067034e-11,4.356058320766576e-11,2.6020835463911756e-11,1.5718670342506427e-11,9.220613126341117e-12,5.492130563592987e-12,2.750299142040752e-12,1.3910367833903218e-12,1.4054000398486688e-12,7.596322569834551e-13,5.228477080598529e-13,3.126704621860322e-13,5.6278720003493295e-14,2.407790115341766e-13,1.1670442265017741e-13,7.368573461449058e-09,5.8390221744613105e-09,4.817414858713778e-09,3.6958667366290673e-09,2.5193365642048834e-09,1.8341658073968767e-09,1.3624688357546963e-09,8.816634121207638e-10,6.237816298670597e-10,4.198862085361051e-10,2.89598853002386e-10,1.8502915882278391e-10,1.192104152136081e-10,7.605991479067034e-11,4.356058320766576e-11,2.6020835463911756e-11,1.5718670342506427e-11,9.220613126341117e-12,5.492130563592987e-12,2.750299142040752e-12,1.3910367833903218e-12
0.0,78,78.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.8770587751908624e-10,1.1543637388528697e-10,7.435391205440268e-11,4.856230518616555e-11,2.8008994279125305e-11,1.7728129001680203e-11,8.335726962852534e-12,5.548289908447822e-12,2.7382157521691588e-12,1.566891598240104e-12,1.268249036340436e-12,7.490422044033852e-13,4.41660373896505e-13,3.24951599269038e-13,1.0266598098019543e-13,7.267060952542751e-14,-6.763933589255242e-14,7.981708546599276e-09,6.370498538072216e-09,5.0842058685267774e-09,3.787817361621351e-09,2.6689423453002592e-09,1.8526817207571925e-09,1.363466807385296e-09,9.55943197502745e-10,6.192234687210056e-10,4.302232065601925e-10,2.8441375598607496e-10,1.8770587751908624e-10,1.1543637388528697e-10,7.435391205440268e-11,4.856230518616555e-11,2.8008994279125305e-11,1.7728129001680203e-11,8.335726962852534e-12,5.548289908447822e-12,2.7382157521691588e-12,1.566891598240104e-12
0.0,79,79.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.8929574335747545e-10,1.1937392217909517e-10,6.757986431495954e-11,4.6423707459594015e-11,2.885783026629987e-11,1.710943312795377e-11,9.496490386689318e-12,4.886512267589544e-12,2.6969751368414193e-12,1.2536764092075939e-12,1.1891245000022393e-12,5.740656311781434e-13,6.328020234513661e-13,4.391571017945922e-13,2.616454613754932e-13,4.6283190579428545e-14,-6.509492527134864e-14,8.242616077819792e-09,6.259632515794667e-09,5.101351145641162e-09,3.7243632041881262e-09,2.619668176933984e-09,1.993052446497821e-09,1.3285605620350937e-09,9.565196055899048e-10,5.98472037001848e-10,4.02794574143536e-10,2.764461730382681e-10,1.8929574335747545e-10,1.1937392217909517e-10,6.757986431495954e-11,4.6423707459594015e-11,2.885783026629987e-11,1.710943312795377e-11,9.496490386689318e-12,4.886512267589544e-12,2.6969751368414193e-12,1.2536764092075939e-12
0.0,80,80.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.8134146536309197e-10,1.181999920492462e-10,7.059803975865225e-11,4.5293492157918833e-11,2.689303278351783e-11,1.463527374837394e-11,8.455026601680486e-12,5.255061899045289e-12,2.9409270512434887e-12,1.332095657128282e-12,1.4438759817491365e-12,8.297524069265154e-13,3.0747071677328553e-13,2.4521830770341235e-13,2.0148989971196626e-13,1.5856023716395436e-13,9.131802293679838e-14,8.335257935190754e-09,6.239516910293644e-09,5.259957484865982e-09,3.909037712114264e-09,2.8481326199703463e-09,2.147551943197851e-09,1.4528180492182225e-09,9.803365449325506e-10,6.000205447654711e-10,4.4663812127876247e-10,2.7723694978658815e-10,1.8134146536309197e-10,1.181999920492462e-10,7.059803975865225e-11,4.5293492157918833e-11,2.689303278351783e-11,1.463527374837394e-11,8.455026601680486e-12,5.255061899045289e-12,2.9409270512434887e-12,1.332095657128282e-12
0.0,81,81.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.7928225086679542e-10,1.11932033485347e-10,7.688485571112596e-11,4.669702879322826e-11,2.895276071320775e-11,1.5388333044713088e-11,9.30431574392998e-12,5.625404720086264e-12,2.5739721141439195e-12,1.4909505704659518e-12,1.3019491562293032e-12,7.484498479381585e-13,5.197218276021593e-13,3.7413648442207493e-13,2.1003891479525e-13,1.1468597629447928e-13,8.237921772561391e-14,8.250929985874126e-09,6.604672301781017e-09,5.092960705734204e-09,3.824242058966244e-09,2.6364155650384303e-09,1.7959369965124868e-09,1.3119256272846854e-09,9.08612897577505e-10,6.081212228232515e-10,3.9850600225890594e-10,2.693749969124066e-10,1.7928225086679542e-10,1.11932033485347e-10,7.688485571112596e-11,4.669702879322826e-11,2.895276071320775e-11,1.5388333044713088e-11,9.30431574392998e-12,5.625404720086264e-12,2.5739721141439195e-12,1.4909505704659518e-12
0.0,82,82.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.7533464502484141e-10,1.324026774248486e-10,7.036472778196791e-11,4.5373715970002606e-11,2.890837814315724e-11,1.4543444672675507e-11,8.553076547895859e-12,5.224646285305966e-12,2.812341409053711e-12,1.4991597863649411e-12,1.4305787435328827e-12,7.200324532657152e-13,3.756087849211438e-13,1.7210968308973175e-13,2.126838215588987e-13,1.5986624873248532e-13,1.8965323480182164e-13,7.467828752884022e-09,6.878225060716193e-09,4.73241425867707e-09,3.78884067351757e-09,2.708203230193478e-09,1.8973839486595124e-09,1.379199064807112e-09,9.41041019541032e-10,6.589154811337367e-10,4.1237497040766113e-10,2.7056545617018563e-10,1.7533464502484141e-10,1.324026774248486e-10,7.036472778196791e-11,4.5373715970002606e-11,2.890837814315724e-11,1.4543444672675507e-11,8.553076547895859e-12,5.224646285305966e-12,2.812341409053711e-12,1.4991597863649411e-12
0.0,83,83.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,2.0403674777018732e-10,1.0816537460689286e-10,7.415500205141613e-11,4.744529270111769e-11,2.718889261852505e-11,1.5487407385011735e-11,9.642835004622495e-12,5.055967324605441e-12,2.9255946320458248e-12,1.305438136826591e-12,1.3626684383464368e-12,6.82428833695592e-13,4.2870606925258427e-13,2.8711854200636967e-13,7.016053842073636e-14,8.871950733242672e-14,2.5540098927211185e-13,8.565144446696426e-09,7.075777690738987e-09,5.3035173049698664e-09,3.8311990089121625e-09,2.981106732714106e-09,1.911763510674277e-09,1.3555457158909314e-09,9.10599393797302e-10,6.269557415653588e-10,4.255283268924673e-10,3.010941547341118e-10,2.0403674777018732e-10,1.0816537460689286e-10,7.415500205141613e-11,4.744529270111769e-11,2.718889261852505e-11,1.5487407385011735e-11,9.642835004622495e-12,5.055967324605441e-12,2.9255946320458248e-12,1.305438136826591e-12
0.0,84,84.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.9588783736889838e-10,1.211634941126711e-10,7.316464356453715e-11,4.271290705109908e-11,2.796735653456529e-11,1.5576394791316758e-11,9.134863712992804e-12,4.8007181449078866e-12,2.491440739292448e-12,1.4112285620843712e-12,1.418839904364724e-12,8.281847612137806e-13,6.829297976009014e-13,2.0038794539170814e-13,1.1265648804949328e-13,1.3660332735285085e-13,1.8310162179476926e-13,9.044852112366949e-09,6.11977925967771e-09,5.094691040666904e-09,3.975655142262629e-09,2.908156531338836e-09,2.0389756202423505e-09,1.4132776595901008e-09,9.667998532535317e-10,5.883299961422369e-10,4.361337282352535e-10,2.497827074971724e-10,1.9588783736889838e-10,1.211634941126711e-10,7.316464356453715e-11,4.271290705109908e-11,2.796735653456529e-11,1.5576394791316758e-11,9.134863712992804e-12,4.8007181449078866e-12,2.491440739292448e-12,1.4112285620843712e-12
0.0,85,85.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.656242234768936e-10,1.197358474146155e-10,7.406220850227986e-11,4.6558649318349126e-11,3.118810784232107e-11,1.571577612329466e-11,9.545007719856378e-12,5.493303095953192e-12,2.5399168182880955e-12,1.5555126486637249e-12,1.1649758171562903e-12,8.023958097020265e-13,3.177037739744981e-13,3.0405114112403185e-13,1.9290952806416059e-13,5.326962107613271e-14,7.407023506337328e-14,8.552047301666507e-09,6.914929270092656e-09,5.1961476993387805e-09,4.17518522115955e-09,2.8957714845378647e-09,1.9316651662561607e-09,1.3191190212390027e-09,9.25353296023476e-10,6.521437279987658e-10,4.5561726136079624e-10,2.918522038240763e-10,1.656242234768936e-10,1.197358474146155e-10,7.406220850227986e-11,4.6558649318349126e-11,3.118810784232107e-11,1.571577612329466e-11,9.545007719856378e-12,5.493303095953192e-12,2.5399168182880955e-12,1.5555126486637249e-12
0.0,86,86.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.965622191979649e-10,1.1693007199914084e-10,7.860454643103885e-11,4.848662930427847e-11,2.8248780788487207e-11,1.6036773756115483e-11,1.0016225548437519e-11,5.468327692388948e-12,3.113787955845398e-12,1.338097441718322e-12,1.2425837950720989e-12,6.27509047052926e-13,5.730132477351751e-13,2.7785634634414917e-13,3.293035427719365e-13,2.819089057661299e-14,1.8198731183859106e-14,8.661109972949918e-09,7.071806310714563e-09,5.382585244814358e-09,4.277453144256065e-09,2.7075500527537494e-09,1.9819842657487255e-09,1.4856007660224384e-09,8.792870624832969e-10,5.939879468663192e-10,4.3939465757226993e-10,2.6924219132242205e-10,1.965622191979649e-10,1.1693007199914084e-10,7.860454643103885e-11,4.848662930427847e-11,2.8248780788487207e-11,1.6036773756115483e-11,1.0016225548437519e-11,5.468327692388948e-12,3.113787955845398e-12,1.338097441718322e-12
0.0,87,87.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.7251280310654684e-10,1.2665879355519791e-10,6.565525070304958e-11,4.452975016905155e-11,2.6034788614809368e-11,1.652317962539327e-11,9.4854480380431e-12,5.216772324735405e-12,3.0128159187098235e-12,1.4439060834337098e-12,1.2803484745931003e-12,6.755006012295879e-13,4.2212025879858524e-13,2.1824656195298955e-13,1.8413744253207613e-13,-7.767921795991984e-15,1.5688415481663692e-13,8.254282373221715e-09,6.095500702428063e-09,5.133346976833271e-09,4.19088394526863e-09,2.9366999938331196e-09,1.9857860397360187e-09,1.4550453851967545e-09,1.007815830948791e-09,6.589135926414146e-10,4.3829713805087116e-10,3.0740817169819357e-10,1.7251280310654684e-10,1.2665879355519791e-10,6.565525070304958e-11,4.452975016905155e-11,2.6034788614809368e-11,1.652317962539327e-11,9.4854480380431e-12,5.216772324735405e-12,3.0128159187098235e-12,1.4439060834337098e-12
0.0,88,88.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.77189488032726e-10,1.2291631337568727e-10,7.407938823747864e-11,4.749339752241609e-11,2.7821581051231068e-11,1.670712554461385e-11,8.83764873387105e-12,5.640546212571175e-12,3.023348830299319e-12,1.4907680231971045e-12,1.3469295124215949e-12,7.519866296703483e-13,5.26027875532629e-13,3.5717368311269254e-13,6.441529288822237e-14,1.6226854864905613e-13,-7.328179521741083e-14,8.315326074859485e-09,6.629934358474723e-09,5.454778163072007e-09,3.7224274194792e-09,2.927249802289097e-09,2.050458603408011e-09,1.4427668274030939e-09,8.740981523879448e-10,6.162388911636397e-10,4.29109564123328e-10,2.9213743077443644e-10,1.77189488032726e-10,1.2291631337568727e-10,7.407938823747864e-11,4.749339752241609e-11,2.7821581051231068e-11,1.670712554461385e-11,8.83764873387105e-12,5.640546212571175e-12,3.023348830299319e-12,1.4907680231971045e-12
0.0,89,89.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.673611610051598e-10,1.1927602026917473e-10,7.220438246067738e-11,4.635178035545326e-11,2.623715236005341e-11,1.5976096892116554e-11,9.879547587324859e-12,5.7405365009187405e-12,2.740795707892639e-12,1.5444689639618448e-12,1.4299548085213832e-12,7.327133853759535e-13,3.1888191192251797e-13,1.8808065524165398e-13,2.4401613330564363e-13,8.899114290785766e-14,4.116595474539324e-14,8.331165193574344e-09,6.635292034553826e-09,5.775041047498291e-09,4.149576278196701e-09,2.9959285422586457e-09,1.9864120674894434e-09,1.4302850069670947e-09,9.672479232278335e-10,6.919987735167298e-10,4.4583536169326657e-10,2.748028631760228e-10,1.673611610051598e-10,1.1927602026917473e-10,7.220438246067738e-11,4.635178035545326e-11,2.623715236005341e-11,1.5976096892116554e-11,9.879547587324859e-12,5.7405365009187405e-12,2.740795707892639e-12,1.5444689639618448e-12
0.0,90,90.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.8486688410913484e-10,1.2521790593317236e-10,7.63278753437961e-11,4.389590428699341e-11,2.8277670536067544e-11,1.6141683817271145e-11,9.72718885045709e-12,5.300133929094636e-12,3.28766929097553e-12,1.6802405167113566e-12,1.2203128203288938e-12,7.746538320241264e-13,4.878111985167542e-13,2.7701094679054356e-13,4.4544373159000986e-13,-3.0579450870037714e-14,1.2368805089659051e-13,8.479374136949504e-09,7.076177890849088e-09,5.363939646690647e-09,4.02838003150331e-09,3.082475310759349e-09,2.041500332995542e-09,1.4265805855476898e-09,9.694744007313428e-10,6.580424396850218e-10,4.733282231964222e-10,2.8765057916236407e-10,1.8486688410913484e-10,1.2521790593317236e-10,7.63278753437961e-11,4.389590428699341e-11,2.8277670536067544e-11,1.6141683817271145e-11,9.72718885045709e-12,5.300133929094636e-12,3.28766929097553e-12,1.6802405167113566e-12
0.0,91,91.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.9237994052105014e-10,1.1317928385624077e-10,7.935534454221728e-11,4.526118492388458e-11,2.6902108526475503e-11,1.6615585997969253e-11,9.258269187924284e-12,5.316806911981811e-12,2.7177162626302084e-12,1.6082319269517319e-12,1.4306000805595116e-12,5.944788070699113e-13,4.5073873354693266e-13,2.8506065694352624e-13,2.125785900283278e-13,1.9690282392442914e-13,-3.2058099157019557e-14,8.296984388398244e-09,6.472305111853054e-09,5.5402296331466135e-09,3.955427745188133e-09,3.343220272535496e-09,2.1119841643960124e-09,1.4336414344687816e-09,9.717059894322268e-10,6.437655059717493e-10,4.013684846713133e-10,2.920695572067469e-10,1.9237994052105014e-10,1.1317928385624077e-10,7.935534454221728e-11,4.526118492388458e-11,2.6902108526475503e-11,1.6615585997969253e-11,9.258269187924284e-12,5.316806911981811e-12,2.7177162626302084e-12,1.6082319269517319e-12
0.0,92,92.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.8128160673444478e-10,1.1680529562485923e-10,7.467051029656096e-11,4.667297543569847e-11,2.938606648490463e-11,1.4635241143002952e-11,9.870597944820738e-12,5.694503547448687e-12,2.859903108242941e-12,1.467117759206233e-12,1.3434320094543899e-12,7.183531366986949e-13,4.802332427304969e-13,4.3080627108284206e-13,1.4274412488298917e-13,-8.704738199209738e-14,1.2225655363180053e-13,8.264519367293234e-09,7.108870508069906e-09,5.1971453860967336e-09,4.0495547109572755e-09,2.7287257946914574e-09,1.9823632644938206e-09,1.4548771016060927e-09,9.712113500290727e-10,6.993646250422525e-10,4.4107222421348637e-10,3.004103793319335e-10,1.8128160673444478e-10,1.1680529562485923e-10,7.467051029656096e-11,4.667297543569847e-11,2.938606648490463e-11,1.4635241143002952e-11,9.870597944820738e-12,5.694503547448687e-12,2.859903108242941e-12,1.467117759206233e-12
0.0,93,93.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.7598760232408815e-10,1.2871539503991137e-10,7.086611212641994e-11,4.4214507115804975e-11,2.618853641998409e-11,1.5676511621489012e-11,9.632073657121314e-12,5.084379424988445e-12,3.253678405781943e-12,1.8338734893582957e-12,1.2136666054451935e-12,7.325171061627602e-13,6.267943312525112e-13,1.369828841261068e-13,2.0244863553343096e-13,-8.82905005674686e-15,-5.865948306480746e-14,8.879713609458922e-09,7.51605916041265e-09,5.149441900244232e-09,3.820389190458534e-09,2.6950507438801307e-09,2.1186103641042973e-09,1.4676656359914188e-09,1.0602246135308156e-09,7.777992622003597e-10,4.751074210497997e-10,2.9929337515412303e-10,1.7598760232408815e-10,1.2871539503991137e-10,7.086611212641994e-11,4.4214507115804975e-11,2.618853641998409e-11,1.5676511621489012e-11,9.632073657121314e-12,5.084379424988445e-12,3.253678405781943e-12,1.8338734893582957e-12
0.0,94,94.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.8970612998212554e-10,1.2614066494713435e-10,7.518966532818774e-11,4.779246364608512e-11,2.7792415160870244e-11,1.610655005949556e-11,1.0029994595757673e-11,5.446369885912128e-12,3.036888896021466e-12,1.7430369317538803e-12,1.2935117654580746e-12,7.022460530416433e-13,3.710510873005191e-13,1.2933602409417905e-13,1.7935302474865838e-13,-1.3129141668458353e-13,8.660444404927666e-14,8.594242243495127e-09,7.19397322099236e-09,6.142689317879934e-09,3.895029913554033e-09,2.945550039320045e-09,2.015737090838025e-09,1.3612896830367723e-09,9.735832609747512e-10,6.51517298624036e-10,4.765929087924779e-10,2.9221026875615707e-10,1.8970612998212554e-10,1.2614066494713435e-10,7.518966532818774e-11,4.779246364608512e-11,2.7792415160870244e-11,1.610655005949556e-11,1.0029994595757673e-11,5.446369885912128e-12,3.036888896021466e-12,1.7430369317538803e-12
0.0,95,95.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.8238289328558124e-10,1.3245493226151216e-10,7.99911231592233e-11,4.9596008209840165e-11,2.740208454206906e-11,1.7575997442744964e-11,9.026992934611388e-12,5.537404354580528e-12,2.7654464952008044e-12,1.54751342180259e-12,1.3144601068626612e-12,4.795898756950691e-13,2.7150439445356024e-13,1.477280994805243e-13,4.543232466276948e-15,1.5525642803059329e-13,-1.561200553739566e-13,9.016032122602945e-09,7.463698097212355e-09,5.371578141667257e-09,4.124074591879051e-09,3.1481199849776094e-09,1.8671574688825167e-09,1.431412041501219e-09,9.619238394370526e-10,7.246615397191851e-10,4.2967001456265316e-10,3.037940612067898e-10,1.8238289328558124e-10,1.3245493226151216e-10,7.99911231592233e-11,4.9596008209840165e-11,2.740208454206906e-11,1.7575997442744964e-11,9.026992934611388e-12,5.537404354580528e-12,2.7654464952008044e-12,1.54751342180259e-12
0.0,96,96.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.9267949744913246e-10,1.19571264732515e-10,7.782291466336082e-11,4.619127903935103e-11,2.6762859802939386e-11,1.753488149736251e-11,9.87982387020261e-12,5.19828596436846e-12,2.8373575838984877e-12,1.618488036956315e-12,1.3290764020483177e-12,5.393837739643593e-13,5.674839714069147e-13,2.5172986106547414e-13,2.080854052108387e-13,1.0101543157266758e-13,1.3452150190141585e-13,8.558481368498324e-09,7.557719683918155e-09,5.903793603418093e-09,3.71062885650203e-09,2.9046922281718945e-09,2.0623028819544928e-09,1.3902278881229826e-09,1.0345638128781518e-09,6.686149272945951e-10,4.41692902010004e-10,2.7938579957619237e-10,1.9267949744913246e-10,1.19571264732515e-10,7.782291466336082e-11,4.619127903935103e-11,2.6762859802939386e-11,1.753488149736251e-11,9.87982387020261e-12,5.19828596436846e-12,2.8373575838984877e-12,1.618488036956315e-12
0.0,97,97.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.8889249347992992e-10,1.189688225418875e-10,8.465691580085019e-11,4.222815479558873e-11,2.7565537019036263e-11,1.7126071605849415e-11,1.018844701904585e-11,5.952424873312464e-12,2.8940537508284362e-12,1.5085832849047472e-12,1.4181814435106665e-12,4.756072589185375e-13,6.128011685704362e-13,2.7877233750964866e-13,1.7708163195218978e-13,2.7485801313599962e-14,1.9908182309162697e-13,8.684724176672973e-09,7.132581132020779e-09,5.583211265642861e-09,4.19215962934366e-09,2.961823193793371e-09,2.2034815872184168e-09,1.6614900064841561e-09,9.770926405352088e-10,6.498468987482374e-10,4.792371446571071e-10,3.1142118567592004e-10,1.8889249347992992e-10,1.189688225418875e-10,8.465691580085019e-11,4.222815479558873e-11,2.7565537019036263e-11,1.7126071605849415e-11,1.018844701904585e-11,5.952424873312464e-12,2.8940537508284362e-12,1.5085832849047472e-12
0.0,98,98.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.867012294391996e-10,1.1444510281555334e-10,7.5112683656842e-11,5.004042056839872e-11,2.651010406682958e-11,1.5971625660601425e-11,9.00802827521682e-12,5.718057245917019e-12,3.2709031613205664e-12,1.5167092035444902e-12,1.1400117146162583e-12,7.905299450348449e-13,3.844473409592365e-13,1.5979812966409162e-13,1.3663684044376309e-13,1.8516268661099882e-13,7.527896112331214e-14,9.340442302578654e-09,6.890803848667299e-09,5.386366375011631e-09,4.376337609819554e-09,3.140721304633058e-09,2.1578753814352267e-09,1.422416805889593e-09,9.78224388403263e-10,6.665385962245276e-10,4.795239306517376e-10,2.8724938238174285e-10,1.867012294391996e-10,1.1444510281555334e-10,7.5112683656842e-11,5.004042056839872e-11,2.651010406682958e-11,1.5971625660601425e-11,9.00802827521682e-12,5.718057245917019e-12,3.2709031613205664e-12,1.5167092035444902e-12
0.0,99,99.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.9384198943083757e-10,1.2505119444701533e-10,7.908170076950973e-11,4.3693599079746004e-11,2.757802561796592e-11,1.634033167285702e-11,1.0369090144484643e-11,5.631354864668575e-12,3.219882557900671e-12,1.6430647933274167e-12,1.5438941570597304e-12,7.976596620917702e-13,5.107984003917849e-13,3.4846332334665146e-13,4.861345650990889e-14,1.8609215287441072e-13,1.2169100618975408e-13,8.983741382247177e-09,7.159325203349417e-09,6.6077899460502e-09,4.308476533940302e-09,2.9794276041223427e-09,2.082277386311233e-09,1.377922717174813e-09,1.0638314394046033e-09,7.287002477742426e-10,4.729183081752864e-10,3.019253281018885e-10,1.9384198943083757e-10,1.2505119444701533e-10,7.908170076950973e-11,4.3693599079746004e-11,2.757802561796592e-11,1.634033167285702e-11,1.0369090144484643e-11,5.631354864668575e-12,3.219882557900671e-12,1.6430647933274167e-12
