Line_number,Fiducial,Easting,Northing,Height,Elevation,In_Phase_380.0,In_Phase_1776.0,In_Phase_3345.0,In_Phase_8171.0,In_Phase_41020.0,In_Phase_129550.0,Quadrature_380.0,Quadrature_1776.0,Quadrature_3345.0,Quadrature_8171.0,Quadrature_41020.0,Quadrature_129550.0
0.0,0,0.0,0.0,30.0,0.0,438.34425259988205,692.0066347093069,303.3917591963456,888.8305143262676,984.8475777394632,1091.1954660584934,260.1645559897652,248.2142158716498,75.69631604987202,161.51220273168434,111.31433578929267,99.93689171160474
0.0,1,1.0,0.0,30.0,0.0,397.47087129034736,694.7999732621395,294.13280620873206,808.7924129123863,1051.3433104877208,1065.1729305243325,258.34306139484704,231.0026415522326,64.91196127608279,152.8186467313234,112.77488051342598,145.5197281496852
0.0,2,2.0,0.0,30.0,0.0,370.60570782370775,644.185316022001,281.806431389014,824.9284772636227,917.2597727678203,1019.7365973630667,242.8036237485283,207.91640297653615,72.66260709134104,142.31360805142177,126.4203481707075,166.26893422884285
0.0,3,3.0,0.0,30.0,0.0,358.7453299516857,620.8794563502972,270.372220193835,761.2541105108252,863.5118293731553,976.919142674568,206.77900924000838,191.88240886895187,61.7776699870585,134.53243066749616,119.711062406156,237.37073894187438
0.0,4,4.0,0.0,30.0,0.0,356.7940722663285,531.9591795659306,222.7920827543479,619.7187408841537,761.4989328253462,991.4875833273802,200.32033878578986,180.41747349876877,58.93615984810077,122.34763059929509,142.06496048206517,292.62972285160424
0.0,5,5.0,0.0,30.0,0.0,328.5495047757308,568.3418998864822,196.64820896522514,680.8329275017564,657.377610042132,981.0906128210638,192.3268152237478,170.988083826584,53.6045430155278,125.8959323963705,172.38108718753813,333.080828364648
0.0,6,6.0,0.0,30.0,0.0,320.9358694234515,475.37401897748714,209.64222712364125,543.1045549046366,706.7125301479325,870.6960513305679,180.914743140643,150.26436121253855,44.518202550994125,119.81533306243949,207.71288393476175,360.3327842390112
0.0,7,7.0,0.0,30.0,0.0,292.10565249356785,438.2954586645985,197.67944800983682,580.6435427971373,665.2941783051615,960.2615436806998,164.30507246291546,152.79210458952656,56.21624008050061,111.90316846867616,217.25224103416588,397.97637325330277
0.0,8,8.0,0.0,30.0,0.0,286.10405084391545,416.0331929396225,172.83474697834245,523.8499579256874,708.4953253634632,974.7719623610873,160.15344616532968,130.61590847736332,47.99365840333618,121.71537270862976,265.42699707823647,432.58293302147024
0.0,9,9.0,0.0,30.0,0.0,245.12554408266186,398.7491015482903,168.03384932111067,481.3743330971009,629.1057382963347,945.2302723381988,142.57216140708556,122.0544209432366,44.13627048889131,113.60672751745386,284.3035744567933,401.85337602548236
0.0,10,10.0,0.0,30.0,0.0,269.23485725215914,382.5066013314959,134.72137844788764,464.7971364677906,615.0285186582643,1008.3671179130021,134.10748396808205,119.59166862063556,42.46679386193964,140.61730954071896,295.32378869464253,450.11034343157894
0.0,11,11.0,0.0,30.0,0.0,234.07748601559052,370.0676767534372,156.1257275198258,437.75661002541665,608.6290187641043,1035.2090615951429,134.7101165230298,110.09090049330918,50.78078097462842,139.13233101856838,321.44670030466006,487.72725938107715
0.0,12,12.0,0.0,30.0,0.0,222.6410904536897,359.5631635800741,147.79719659413655,426.86751824972254,610.0005107661032,954.6127244787579,125.58768536697913,108.15552206107294,40.915658803876994,146.555951858895,328.59432373557223,457.8909744821327
0.0,13,13.0,0.0,30.0,0.0,248.5517103983437,303.5031191377436,135.42892699142132,411.9260063557533,587.9192758658203,1020.3824050738282,114.99218753873492,98.85659871659442,43.55810363131331,140.87840963086137,348.9519575100385,446.6707734138888
0.0,14,14.0,0.0,30.0,0.0,211.20682669563914,319.7810002994003,129.90727567755704,379.104554100904,585.1063567409163,1052.8897628662648,101.90428501901125,87.78295345361461,36.27102336977122,147.94929579932094,363.02535075419826,524.1141891662674
0.0,15,15.0,0.0,30.0,0.0,199.40372426556638,341.6234197132803,123.1793063743769,362.42900510291395,556.950341948892,1035.5979837352402,111.46240615302732,106.15449801024408,47.7925996078382,147.1830482685894,363.6152003881848,437.87286064811263
0.0,16,16.0,0.0,30.0,0.0,186.29619535087767,276.4682273855744,110.72152229937025,376.56246157076333,667.5205276394115,1043.5659256573804,99.37236141071895,85.93916464617531,40.594999605621716,144.93329715143352,398.3709700077547,506.2981128785803
0.0,17,17.0,0.0,30.0,0.0,183.6776379766868,279.24847680589914,96.10896530734775,349.4956494728822,578.5216172764176,1046.0677443536965,94.38682313570993,79.42857227482432,39.88706934148475,156.54676756867954,445.205710010212,499.1509321120945
0.0,18,18.0,0.0,30.0,0.0,191.9742785420191,247.06739050030504,117.82846362622325,298.70997462878495,659.143133862269,1051.9316056555085,86.71209168785842,97.62067637234934,34.040534232876276,153.07134613721678,435.39426275059344,479.4400004243727
0.0,19,19.0,0.0,30.0,0.0,177.79040596549638,258.59644263013894,95.80996663270797,315.19725230611385,608.6753639611197,1102.5238821588512,87.65863230760073,98.94042378776103,45.17699339988804,159.37792720955738,436.92733688400705,497.5286992565117
0.0,20,20.0,0.0,30.0,0.0,189.03600982088545,222.91950972673533,103.38440012559926,298.08319286298524,635.5728860729279,1038.1870885229666,86.802993380233,94.2525102774561,41.81194194677015,180.4957377612355,480.6037967062636,498.09972523292464
0.0,21,21.0,0.0,30.0,0.0,173.4345504955342,229.22553994664437,98.6304103498619,301.916062954623,603.9885587613115,1085.4521713161366,79.38036859555284,81.4649304957297,43.92471596782842,195.40179408359896,465.76798444363004,470.0761025454705
0.0,22,22.0,0.0,30.0,0.0,142.26183214352335,192.98695776439888,77.64725856236024,293.79593652124294,655.8722029947554,1129.0672827127441,74.12838998419194,83.26329044572563,43.438144697181315,190.92638969813552,507.42778947182296,520.4741655674043
0.0,23,23.0,0.0,30.0,0.0,146.62049548524507,230.07344228681495,69.24208839712607,271.9520223580926,655.5937958448213,1152.7920286685119,69.84907943766534,92.65658325446519,42.97016401937938,217.3743530472842,498.29156615640574,553.3085322552851
0.0,24,24.0,0.0,30.0,0.0,136.97830563186136,198.90203224424667,69.70334278895128,248.42589176154,628.7488904853863,1101.0055413254868,66.13582419079583,91.97524663805008,45.8294639858508,197.42155253905864,509.0432352770848,536.8863474155256
0.0,25,25.0,0.0,30.0,0.0,139.23480136688545,187.37760953007404,59.413136058630755,290.49918366200154,732.3883263837711,1128.1708663447314,56.44897050935883,72.142950646769,48.20652645482042,209.01377636502832,535.724882729256,515.0134846789256
0.0,26,26.0,0.0,30.0,0.0,133.79926601954176,176.7408440204552,68.37206083037002,269.65130147728814,610.292501845109,1103.8301262606287,64.73164293242452,90.64613938399047,36.23463648503879,225.51666167875302,484.8070047551379,559.187847027583
0.0,27,27.0,0.0,30.0,0.0,132.91109697927322,176.98353068380993,69.86174349018293,242.28258769489614,635.8971511093521,1266.0345822065717,62.716463487116066,79.17996922094201,35.672449372177724,224.10630737725873,490.0166677530136,549.0006927571425
0.0,28,28.0,0.0,30.0,0.0,131.01932402920136,176.81284151185943,63.9930502139612,245.36489236372114,702.3124330909927,1133.8377189549408,57.27312392056802,83.64713195927975,42.11391819609464,247.31308375096708,554.4569158565558,540.5987228355153
0.0,29,29.0,0.0,30.0,0.0,116.43559503263596,147.20549624323596,64.36092012537146,242.8246462034414,728.820485025867,1308.266844071724,63.01315618897283,94.97576302405767,42.26515499461365,243.6228734484065,546.8572198264159,566.9436288996388
0.0,30,30.0,0.0,30.0,0.0,113.6452695046676,160.7426681344871,60.82741397931327,234.6612514707433,673.9067265536413,1278.2800452203428,50.51313670047634,92.3361976172709,48.18076448593209,253.30471144866786,538.3513031013305,614.435365630829
0.0,31,31.0,0.0,30.0,0.0,117.62539179471375,139.04646217869617,64.14425768276685,238.09306015089467,759.1393371311884,1288.31886367492,58.33955747172262,95.99016497744819,42.44103278794569,253.22726337142123,559.1883188733012,599.6169554164491
0.0,32,32.0,0.0,30.0,0.0,99.37870238810336,152.09912472714302,52.71263455276396,220.84060488277896,755.8907033949849,1242.9946406876531,56.05736614162123,96.64982948114232,52.6394476253448,262.6126549704236,598.7177080613786,554.314934006271
0.0,33,33.0,0.0,30.0,0.0,89.0671208487635,134.65259665394694,61.53036509079216,231.40355338534755,743.3918608988373,1357.8673423658356,47.24955685202366,88.04372473268397,54.250295316096626,277.75713560170055,588.3394902551535,614.596974758802
0.0,34,34.0,0.0,30.0,0.0,111.52470729454419,129.06253234954409,53.54762944220766,237.34947109778977,765.5376572395887,1222.0647994200685,55.393015829187036,94.53188375418,56.42629941879186,310.3598304227604,616.3003235533076,604.3887160579542
0.0,35,35.0,0.0,30.0,0.0,88.1868843297931,125.05437831321424,46.11519215910009,241.41176964231084,744.8418382625185,1274.8778037395964,42.86692878648546,80.32928030283124,48.751926387922225,265.8135860257554,607.5302175856652,599.5954495244625
0.0,36,36.0,0.0,30.0,0.0,81.06751123374126,123.18242111752524,59.32661051583548,242.84158779831145,698.1970806630491,1308.8685755340618,49.37043532825299,86.42361448813885,54.077259157149044,283.5142168352505,546.8267837548226,567.9486669109062
0.0,37,37.0,0.0,30.0,0.0,89.01670043852417,104.04610195624612,60.9699061295947,209.95761844233647,806.4025862553593,1209.921606474151,51.411129905715185,96.68392710089344,49.34351638220349,306.6096349607528,578.3389386137508,557.8811533654759
0.0,38,38.0,0.0,30.0,0.0,83.44360827005015,99.93342670748045,44.05084819312091,232.9862241315647,753.1127533046583,1382.4219324403034,41.89597821775821,94.20260851074855,49.99146620717649,297.382437175637,609.1485707284721,591.8232977949525
0.0,39,39.0,0.0,30.0,0.0,86.38966911117996,115.62119019335202,47.455379739964705,243.69724390903698,770.1710796129477,1264.6222740250628,45.686605807733535,84.98327490144757,54.29298669245693,307.9698581042269,608.262638801738,572.4566462876634
0.0,40,40.0,0.0,30.0,0.0,88.70148221492244,109.30097318150828,47.2546711628983,239.35514359133327,773.0948260821941,1283.7632911480653,43.3272460911315,110.94196733493332,67.11084991013776,340.0976541487878,610.1215333005545,632.7744294198505
0.0,41,41.0,0.0,30.0,0.0,77.96151579560741,108.03825694410726,48.723517030742926,225.8866777972474,743.951889935139,1401.9764538526263,38.50100804504637,95.8301949826224,52.56175575869354,314.95069588242706,597.6553943570002,607.788576709174
0.0,42,42.0,0.0,30.0,0.0,72.72898622254709,110.57948331241668,45.51213372711779,237.1965157717068,824.392201771476,1445.5255511674989,45.83468281133788,101.91732186596305,54.78640563597422,313.94045978234334,633.0139512982156,635.8245942507044
0.0,43,43.0,0.0,30.0,0.0,83.11478933551138,99.34000696683269,40.726276119855946,218.71991212640467,796.1802339642942,1342.4938163709664,39.97333944727869,95.2961912716485,65.51212820405291,336.5445846989451,630.1698654898374,664.7752521836197
0.0,44,44.0,0.0,30.0,0.0,74.03346144171184,102.68353553642486,47.669907819183464,222.11889022196203,797.3747239109608,1456.8872490639792,48.4201001033908,121.7677937130868,64.29026397266168,328.1778025148991,609.5711932793131,627.9237588624428
0.0,45,45.0,0.0,30.0,0.0,72.93625171408219,96.54832740614857,41.410137832528164,218.82581020278565,868.8484691201064,1310.2731257887408,45.70866091103276,102.86766009026873,61.052512926921764,342.06911041336224,638.2336689493106,647.1194986647183
0.0,46,46.0,0.0,30.0,0.0,58.13743866324342,90.11221708587313,36.52596735618141,219.92686324031396,792.4337858666688,1241.8312387226485,37.87025450190607,104.0519223533,70.23623792798253,348.41462634722836,655.1136306179418,680.6828476509877
0.0,47,47.0,0.0,30.0,0.0,67.43256703075346,109.47687717462301,39.9990120133739,259.372862989371,835.464892171977,1527.6740021302255,42.556647013345085,109.27528713212548,69.9464246920053,339.81041623653914,672.3310785218663,690.1356871159811
0.0,48,48.0,0.0,30.0,0.0,59.59321222938186,89.4270270236339,35.22357591490112,263.94135219133926,820.7901233297233,1494.3864079104121,52.18250491839896,125.86040952695996,74.78940645948222,332.2737495329233,717.1243405202673,587.8425252669437
0.0,49,49.0,0.0,30.0,0.0,55.34214240875606,92.20779266349675,38.35442102528427,250.52978807099873,775.4677997876504,1549.1599406113064,39.9927356652515,114.41587067869473,63.72718644381386,377.9883464173176,698.9453629535019,688.6210112790473
0.0,50,50.0,0.0,30.0,0.0,57.49158911798281,84.34135244851511,52.289672378048465,259.10803141087655,864.4871905600126,1526.4946009019875,42.080654931004254,116.92088967458518,72.02726384095438,333.7760154162597,695.8128628495615,659.3400245765783
0.0,51,51.0,0.0,30.0,0.0,55.898929430037356,85.94141781253839,40.19582442839421,244.3549908910793,870.115080258833,1490.7839702644515,41.56723850306003,111.74641254613017,73.46364506290399,362.78226433085865,624.6992148787691,689.726432322172
0.0,52,52.0,0.0,30.0,0.0,64.70164515414086,77.87713614252095,40.8110389596845,261.52618839285066,842.0527270643662,1602.580433455388,40.90260699500758,118.46225657821338,90.28859751359006,349.8115738621489,696.8912039032365,701.3226931048761
0.0,53,53.0,0.0,30.0,0.0,50.86763504573237,73.42713917840199,38.34734403326147,241.37821178336836,843.521934177056,1412.5793069415477,37.889159942460765,114.38416290160013,69.74466985021247,372.7796038905269,685.579694651376,761.0370437772891
0.0,54,54.0,0.0,30.0,0.0,40.80368044098546,75.47275478339222,44.32606199024053,259.2333700745717,808.4893502602865,1582.7689877018115,43.95798043245748,117.1366575024183,78.832375655553,399.30948968288783,691.6461485834413,702.9659817546416
0.0,55,55.0,0.0,30.0,0.0,53.61290042387296,85.34516785760607,30.953163988481947,260.75847439444254,891.2765635910621,1531.0136350168382,32.27062234724842,120.19111678306254,68.52179612016955,431.075157165053,719.1104566824439,809.0206161496377
0.0,56,56.0,0.0,30.0,0.0,47.92727143350857,78.87146508416382,40.66228900539887,261.5945913666362,861.7847424934944,1524.7216585654442,45.57362592022509,109.1738041598986,71.71539162174744,394.02287121400735,742.9200989864077,759.8450265622271
0.0,57,57.0,0.0,30.0,0.0,49.55338392788763,69.71622595070106,42.383925201686786,241.17727862811878,933.1010124629292,1702.4911616159036,39.39790366141713,114.68498764389255,76.11596216845551,361.69386877912865,736.9367698024887,747.5755111884487
0.0,58,58.0,0.0,30.0,0.0,51.46931058639541,86.28606300447439,34.03636038880721,234.82782645013143,818.3610660092289,1457.7108557206664,40.66602950461698,138.90990844659765,82.11061954047345,401.61942827352135,712.8630788749088,790.201846140239
0.0,59,59.0,0.0,30.0,0.0,55.21226098209773,75.82275347767502,35.81517557072528,271.37959062418236,858.3588878144895,1492.1185438634645,33.83387653656582,123.80863001377394,74.39142481159642,421.2318943674231,734.9198073423825,889.6897361432152
0.0,60,60.0,0.0,30.0,0.0,46.920537022953624,71.77769515469019,46.48237640430238,264.7287536706572,864.354671360965,1583.2934002825225,41.49439374957816,131.78045627398916,82.32271442295685,433.5821577212098,764.3682409990478,873.463372569979
0.0,61,61.0,0.0,30.0,0.0,39.61842826668684,77.50836619029916,46.49043706669608,288.0694169686039,972.3908597833642,1627.5220164736293,45.70455195946042,125.34067400403691,94.73479517604243,383.9843757781254,719.7361899370646,824.553156691207
0.0,62,62.0,0.0,30.0,0.0,48.32706755163643,56.547213286139204,42.99976503305595,264.43111974891576,931.2660791470561,1688.078952854817,34.92943627614045,136.834573850107,78.59594136695688,430.2042847305237,775.178844591752,805.1812894231284
0.0,63,63.0,0.0,30.0,0.0,40.69348835915725,64.60390277853853,39.85475108312531,274.6033014275123,952.4447943982401,1692.8036568935931,35.60483622729215,139.8543448865512,83.75327808204358,392.93783009055943,765.6930799570562,799.1802299966236
0.0,64,64.0,0.0,30.0,0.0,34.609977493820814,64.86786062565149,44.544962384341105,256.81915759508655,1003.3037444757728,1510.8017398261177,42.92159896472717,122.0802017472814,92.80241889567513,407.856082947623,805.5774710696244,846.642591836935
0.0,65,65.0,0.0,30.0,0.0,38.08996614949044,68.63166564696503,39.13544344216899,269.80414356951485,917.30701431486,1940.5284135149213,38.32945487762845,144.2265035493942,101.83325962449501,430.16840254939996,819.9032705138197,895.9791271480937
0.0,66,66.0,0.0,30.0,0.0,44.523400380468765,73.31652282763987,35.96322372092209,282.0126590812609,945.4887980935273,1723.3881707833718,47.49817792342643,129.79058321242522,92.38236934505764,432.90843057424786,834.4896944211558,921.3384162390522
0.0,67,67.0,0.0,30.0,0.0,36.69987726233029,74.36719930928356,46.68526403795258,264.5929251166849,1001.9431440850542,1770.8786311173287,34.55271702358127,154.8930010804809,73.20144432039518,455.6403284527594,901.6399228092863,916.0407177316395
0.0,68,68.0,0.0,30.0,0.0,34.54700261932091,62.15228810340719,40.476458259647124,256.85593142295846,899.0398094726984,1877.1879143887968,39.337157533648764,141.65970116025338,82.4876381310945,453.90834382893746,773.4817346473415,920.9444831513558
0.0,69,69.0,0.0,30.0,0.0,44.98122246911164,64.451995609429,39.760890155738835,270.2855174094677,992.0395218770453,1641.6600579068356,37.89430616114383,137.99189161839186,85.39251185135758,460.0732112944067,850.2435834849759,873.0763192083299
0.0,70,70.0,0.0,30.0,0.0,44.46126249174898,65.18183832959643,35.47435612839408,248.27475662235446,963.5848423719259,1868.8189566439412,37.19765218125773,143.48732770851015,80.53270525564447,422.6272302071092,852.3529677922699,864.1844997104954
0.0,71,71.0,0.0,30.0,0.0,33.72745877074481,57.20729027848509,35.20152901900982,263.7530348233645,1057.9456905054058,1722.1507630146918,41.95284913599753,144.78083245202689,96.38064582785238,444.76950902543985,864.0974332599533,981.3798527526983
0.0,72,72.0,0.0,30.0,0.0,38.7074629120852,67.34524687424988,42.405152052721796,279.83414566671996,965.3585400389337,1845.7881036148458,47.532523928507004,152.1696230396926,86.03062359189195,465.3288098026539,838.5192141369135,969.3517955389307
0.0,73,73.0,0.0,30.0,0.0,26.461871402898247,65.08543529646711,43.3277534848037,280.8048578539472,1132.771693215307,1755.5182104329933,38.747464106275295,159.57925781815476,86.62179914974901,529.4896301315996,819.008899539348,1048.4542670746403
0.0,74,74.0,0.0,30.0,0.0,25.51499898298359,64.93678725512248,48.19530548323066,294.15244626507615,982.101863515371,1740.2633859874702,47.46251867067433,137.92366916945608,110.4432352246179,521.7468892985161,912.4247071162332,1032.9314648997258
0.0,75,75.0,0.0,30.0,0.0,33.73147623309821,63.9229190905846,53.908625803939216,282.5208050910433,1052.788021541383,1746.980604653109,41.070027958141786,157.06375935537648,91.21921460967759,465.57050288570366,883.2630216735025,937.4757300250089
0.0,76,76.0,0.0,30.0,0.0,34.966472897268076,52.581051439318,38.94934477117174,267.8450801673871,969.9167933359374,1835.3468616445987,39.467735820232704,155.843196410896,90.11177419555207,436.69461248436164,946.5614056488351,1051.6517402690133
0.0,77,77.0,0.0,30.0,0.0,31.609217887628056,57.43314672841734,37.68241079089021,281.46821096005067,1086.6104845109144,1877.749650970907,36.059818024224924,151.86492153337696,80.25609940788857,495.52234678439544,940.5792809055955,993.991435955928
0.0,78,78.0,0.0,30.0,0.0,34.771383179366154,57.45858979036323,40.810895992160624,291.73024138815947,1129.0434238712835,1979.5810815547654,42.37824947885052,146.15708141403704,85.32758384180784,497.6664510991847,911.5462216518862,1054.875826615739
