Line_number,Fiducial,Easting,Northing,Height,Elevation,tx_pitch,tx_roll,tx_yaw,txrx_dx,txrx_dy,txrx_dz,rx_pitch,rx_roll,rx_yaw,S0Z_time_3.834e-04,S0Z_time_3.924e-04,S0Z_time_4.039e-04,S0Z_time_4.184e-04,S0Z_time_4.364e-04,S0Z_time_4.589e-04,S0Z_time_4.869e-04,S0Z_time_5.224e-04,S0Z_time_5.679e-04,S0Z_time_6.249e-04,S0Z_time_6.969e-04,S0Z_time_7.879e-04,S0Z_time_9.019e-04,S0Z_time_1.046e-03,S0Z_time_1.227e-03,S0Z_time_1.456e-03,S0Z_time_1.744e-03,S0Z_time_2.109e-03,S0Z_time_2.567e-03,S0Z_time_3.145e-03,S0Z_time_3.864e-03,S0Z_time_4.745e-03,S0Z_time_5.821e-03,S0Z_time_7.140e-03,S0Z_time_8.754e-03,S0Z_time_1.073e-02,S1Z_time_2.057e-05,S1Z_time_2.607e-05,S1Z_time_3.307e-05,S1Z_time_4.206e-05,S1Z_time_5.356e-05,S1Z_time_6.807e-05,S1Z_time_8.607e-05,S1Z_time_1.086e-04,S1Z_time_1.366e-04,S1Z_time_1.721e-04,S1Z_time_2.176e-04,S1Z_time_2.746e-04,S1Z_time_3.466e-04,S1Z_time_4.376e-04,S1Z_time_5.516e-04,S1Z_time_6.956e-04,S1Z_time_8.771e-04,S1Z_time_1.106e-03,S1Z_time_1.394e-03
0.0,0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,5.897904721254469e-11,4.9250560765106496e-11,4.015988057262316e-11,3.20531223756546e-11,2.4983799992405594e-11,1.9173703982967866e-11,1.4476380603165747e-11,1.068657459455461e-11,7.699519855555016e-12,5.443545610826059e-12,3.7788877960045955e-12,2.5683256743912744e-12,1.7164159067369977e-12,1.1251729954694062e-12,7.205377979478255e-13,4.53489478060376e-13,2.793561406145201e-13,1.694417042502576e-13,9.964566641851663e-14,5.783917433867934e-14,3.2740372057189687e-14,1.8773764518529474e-14,1.0390165934971088e-14,5.834484746954162e-15,3.14102742784573e-15,1.882409079940908e-15,6.008084891523919e-09,3.445580898127813e-09,2.0535612122448035e-09,1.2225632473957318e-09,7.118929312561683e-10,4.070771217578178e-10,2.3141150968821604e-10,1.3059074465559913e-10,7.349710723471667e-11,4.114804450798263e-11,2.2768274706886465e-11,1.2636769958940515e-11,7.0013989621711685e-12,3.8365833115811095e-12,2.0975914751123857e-12,1.1266642935028295e-12,5.965289359206041e-13,3.154197400163264e-13,1.5977295428882694e-13
0.0,1,1.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,5.778380894782013e-11,4.8049794789533725e-11,3.89913782405107e-11,3.095770520754816e-11,2.399836806597397e-11,1.8322819359636995e-11,1.3771033347253379e-11,1.0129275384848492e-11,7.280299578976849e-12,5.1404904368487175e-12,3.5684829955134058e-12,2.4278336334111362e-12,1.6254408652740113e-12,1.0680920650537183e-12,6.857608921991286e-13,4.329781310697388e-13,2.6747687281581445e-13,1.628000165985611e-13,9.597586123737036e-14,5.589357602075122e-14,3.171116177365987e-14,1.824960891328388e-14,1.0110277630136313e-14,5.696256891502126e-15,3.0631852750117048e-15,1.852347940932487e-15,6.019366961316184e-09,3.461131828273749e-09,2.0686964677325626e-09,1.233446541208031e-09,7.175042293253473e-10,4.08607918366857e-10,2.3064950991275673e-10,1.2892653848066046e-10,7.17660500769853e-11,3.9735129562544095e-11,2.1766373015563765e-11,1.198998272022314e-11,6.61232409731903e-12,3.6147195604864218e-12,1.976566069072766e-12,1.062676605306691e-12,5.640115975934295e-13,2.994841144685951e-13,1.5180957941072788e-13
0.0,2,2.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,5.673851090621809e-11,4.6997094432959233e-11,3.79630615616619e-11,2.9988773015667215e-11,2.3121360397318817e-11,1.75605094342981e-11,1.3134808767717118e-11,9.623187105892587e-12,6.8971332585434505e-12,4.861892655439645e-12,3.3740588624345708e-12,2.2973920644119506e-12,1.5406010797854627e-12,1.014632501065258e-12,6.530567883749507e-13,4.136048397915995e-13,2.5621470539104535e-13,1.564754629816986e-13,9.246988068985431e-14,5.402665868054039e-14,3.0720536986209707e-14,1.7742944186936894e-14,9.839643051910672e-15,5.561758135703933e-15,2.9877155815480874e-15,1.8221869768707772e-15,6.030160064379458e-09,3.475199319450108e-09,2.081843044323146e-09,1.2427034560304545e-09,7.222860027722572e-10,4.09979171117908e-10,2.3007417166588928e-10,1.2754597160382003e-10,7.028706011472148e-11,3.850204687008739e-11,2.0876978272587012e-11,1.1407905526893947e-11,6.25842539362542e-12,3.4113264066504506e-12,1.8648501525811684e-12,1.0033064198520304e-12,5.33688048907424e-13,2.845343277586919e-13,1.443357905661195e-13
0.0,3,3.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,5.580936313650257e-11,4.60619749182915e-11,3.7048671881348605e-11,2.912488922827987e-11,2.2336213540389813e-11,1.687456825647873e-11,1.2559064712962238e-11,9.162461372826354e-12,6.546212463184792e-12,4.6053283520253634e-12,3.1941099928361074e-12,2.176102764286723e-12,1.4613741827097624e-12,9.64502931690157e-13,6.222685894587767e-13,3.952890576524913e-13,2.45528973647422e-13,1.5044868163198569e-13,8.911848703094885e-14,5.2234384166706663e-14,2.976673166873232e-14,1.7253033861957535e-14,9.577849206117791e-15,5.430889530704628e-15,2.9145448427671163e-15,1.792032260650802e-15,6.040833479161588e-09,3.488292208177386e-09,2.093456967821898e-09,1.250580958319858e-09,7.262723110287606e-10,4.111093397806109e-10,2.295800096174206e-10,1.2636416907693319e-10,6.900519569162213e-11,3.741797241075521e-11,2.0084300002320032e-11,1.0882728706646607e-11,5.93592065181848e-12,3.224543484351275e-12,1.7615638305031448e-12,9.48143385943309e-13,5.053714439567116e-13,2.7049403633571996e-13,1.373146559514447e-13
0.0,4,4.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,5.4969584094851797e-11,4.5219788682206057e-11,3.6226542824776504e-11,2.8348006497461697e-11,2.1628724091154286e-11,1.6254370449736614e-11,1.2036201686548883e-11,8.741927471578546e-12,6.224167745110968e-12,4.368654982116393e-12,3.027307036843677e-12,2.0631702214489436e-12,1.387296025471323e-12,9.174429626988207e-13,5.932550707449585e-13,3.7795793624741e-13,2.3538251104934804e-13,1.4470193691071266e-13,8.591311229502386e-14,5.051300227209451e-14,2.8848075770979244e-14,1.6779186437314636e-14,9.32450868247629e-15,5.303553604693437e-15,2.843599784034542e-15,1.7619958163999731e-15,6.0516417197233865e-09,3.5007653099096033e-09,2.103877558023082e-09,1.2572872773816212e-09,7.295168580944962e-10,4.1195485534107606e-10,2.290931972414099e-10,1.253155918211265e-10,6.787533217407885e-11,3.645647708959899e-11,1.9374449279620505e-11,1.0407536499647412e-11,5.641460591778405e-12,3.0527327288398936e-12,1.6659327915536525e-12,8.968232541870403e-13,4.78895956723834e-13,2.572951006660321e-13,1.307121351949719e-13
0.0,5,5.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,5.419798050304824e-11,4.4450668808197706e-11,3.547887252309881e-11,2.7643003700626104e-11,2.0986766897506307e-11,1.5690695522495775e-11,1.1559541780168848e-11,8.357003579356195e-12,5.928002810022534e-12,4.149966206561033e-12,2.872468089988755e-12,1.9578856109559956e-12,1.3179519507904668e-12,8.732187632150724e-13,5.658886230020563e-13,3.6154532508342916e-13,2.2574127039658077e-13,1.3921892904451056e-13,8.284579857830634e-14,4.8859021582771043e-14,2.7962990488369637e-14,1.632075104213633e-14,9.079257663057695e-15,5.179654470454164e-15,2.7748075741780182e-15,1.7321856089037571e-15,6.0627664377936525e-09,3.5128679206453125e-09,2.1133555605383295e-09,1.2629922840035821e-09,7.320789323986336e-10,4.1249611591618e-10,2.2856305674732797e-10,1.2435025234858578e-10,6.686083075483487e-11,3.5595113382058874e-11,1.873526929619576e-11,9.976193054070126e-12,5.3720608349356045e-12,2.894441330082442e-12,1.5772704699474628e-12,8.490211276529118e-13,4.541136653005874e-13,2.4487632736922113e-13,1.2449690734815633e-13
0.0,6,6.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,5.347778009428493e-11,4.3738623193078006e-11,3.479107163400552e-11,2.699725463185626e-11,2.040002860137941e-11,1.5175566688207622e-11,1.1123226052838847e-11,8.003627007114246e-12,5.6550446365949674e-12,3.947557385997264e-12,2.7285362835493683e-12,1.859613966623858e-12,1.2529696923003889e-12,8.316194435200029e-13,5.400535274114431e-13,3.459909327760259e-13,2.1657399365056507e-13,1.3398463208337823e-13,7.9909145038565e-14,4.726918389456286e-14,2.7109983438927882e-14,1.5877113659797663e-14,8.84175413022973e-15,5.059097903754047e-15,2.7080960633317023e-15,1.7026987689102372e-15,6.074341553461564e-09,3.5247757633134804e-09,2.1220750911632153e-09,1.2678317567746703e-09,7.340161122381035e-10,4.127281540539121e-10,2.2795553339675817e-10,1.2343040456483538e-10,6.593221254274193e-11,3.481497200997413e-11,1.8156177137532825e-11,9.583256525539643e-12,5.125052228723778e-12,2.7483730992328196e-12,1.4949640998531993e-12,8.044459283281368e-13,4.308919833143813e-13,2.3318244163409105e-13,1.186402332346466e-13
0.0,7,7.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,5.2795695413856314e-11,4.307078147732977e-11,3.4151199833565685e-11,2.6400240455436908e-11,1.9859761430136372e-11,1.4702101828470862e-11,1.0722123679987203e-11,7.678196465688862e-12,5.402904312351481e-12,3.7598987419597364e-12,2.594562093293176e-12,1.7677838210395519e-12,1.1920135571539015e-12,7.924540579413135e-13,5.156445012012723e-13,3.3123962135865395e-13,2.078519223271004e-13,1.2898515535527916e-13,7.709626040291163e-14,4.5740441845766054e-14,2.628764382845382e-14,1.5447693831413655e-14,8.611676235127087e-15,4.941791404052287e-15,2.6433940484056567e-15,1.6736176930358805e-15,6.0864687361972155e-09,3.5366122112484897e-09,2.1301701090651107e-09,1.2719126459163622e-09,7.353808147638136e-10,4.1265456078846165e-10,2.272483532815754e-10,1.225277975679594e-10,6.506593274552184e-11,3.4100234546149906e-11,1.7628009034452353e-11,9.223909092261462e-12,4.8980432355866996e-12,2.6133662314167494e-12,1.4184637388899295e-12,7.628358159732629e-13,4.091115384762709e-13,2.221632515577859e-13,1.1311581764959636e-13
0.0,8,8.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,5.214118333774087e-11,4.243678076640552e-11,3.354949024375819e-11,2.5843210667216238e-11,1.9358560883479834e-11,1.4264376702445995e-11,1.0351749857988098e-11,7.377522315386646e-12,5.169445116078684e-12,3.5856140134859173e-12,2.469689227566242e-12,1.6818787793788641e-12,1.1347796286359616e-12,7.5554910509147e-13,4.925654650230906e-13,3.172408100863978e-13,1.995485427027029e-13,1.242076244805946e-13,7.440072011039769e-14,4.426993937709419e-14,2.5494637686437138e-14,1.5031941765975373e-14,8.388720801771951e-15,4.827644244523989e-15,2.580631551821915e-15,1.6450084498607425e-15,6.0992271468379286e-09,3.5484625508244848e-09,2.1377365958147426e-09,1.2753181292228945e-09,7.362189617213367e-10,4.1228360121039897e-10,2.2642750191535684e-10,1.2162147160186108e-10,6.424330123163439e-11,3.343774483359777e-11,1.714286892174077e-11,8.893896042995292e-12,4.688890145139475e-12,2.4883758511254987e-12,1.347273561571143e-12,7.239543732170216e-13,3.886644140479423e-13,2.1177296868669285e-13,1.078996593136228e-13
0.0,9,9.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,5.150586378492696e-11,4.182827032855423e-11,3.2977954333544006e-11,2.5318892119271062e-11,1.8890168832050085e-11,1.3857300933908189e-11,1.0008191203928401e-11,7.0987825482103075e-12,4.952755610774173e-12,3.4234630620926465e-12,2.353143222787718e-12,1.6014306149784669e-12,1.080991785616117e-12,7.207464277439606e-13,4.707284927029028e-13,3.0394796915877204e-13,1.9163936135913842e-13,1.196400787269904e-13,7.181652746411126e-14,4.2854994637172974e-14,2.4729703239949506e-14,1.4629335799531785e-14,8.172601950830192e-15,4.7165675149545195e-15,2.5197400932681e-15,1.616920862869864e-15,6.112679657949998e-09,3.560383681094982e-09,2.14484152127582e-09,1.2781120294154724e-09,7.365697680988952e-10,4.11625775139989e-10,2.2548469607862794e-10,1.2069602653162459e-10,6.344956263503428e-11,3.281661450787339e-11,1.669398282430336e-11,8.589470469583578e-12,4.495672357658746e-12,2.372460082518639e-12,1.2809448883036435e-12,6.875874165318436e-13,3.694526845917452e-13,2.0196965337273108e-13,1.0296988816654679e-13
0.0,10,10.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,5.0883065006653875e-11,4.1238514917552834e-11,3.243005701439595e-11,2.4821242638749946e-11,1.8449301732886606e-11,1.347650698729611e-11,9.688038118455669e-12,6.839483273763444e-12,4.75112633709137e-12,3.2723273419674083e-12,2.2442220858926066e-12,1.526013564492171e-12,1.0303983797161555e-12,6.879014370071893e-13,4.500529117321739e-13,2.913181872990514e-13,1.841017073125462e-13,1.1527138207251938e-13,6.933807833826005e-14,4.149308498503856e-14,2.3991646473334637e-14,1.4239380156735895e-14,7.963049832560557e-15,4.6084741590687716e-15,2.460652936435796e-15,1.5893896869063718e-15,6.126876849202708e-09,3.5724107844205175e-09,2.1515294534384613e-09,1.2803425027968014e-09,7.3646609200427e-10,4.1069231866821445e-10,2.2441558460255196e-10,1.197402805095418e-10,6.267312986939871e-11,3.222787055516251e-11,1.6275561868009476e-11,8.307342029094831e-12,4.316671026528022e-12,2.264768695499105e-12,1.2190705396897447e-12,6.535403215840902e-13,3.5138719084524095e-13,1.9271475875418516e-13,9.830659468195954e-14
0.0,11,11.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,5.026746825143811e-11,4.066207822668865e-11,3.190045117876435e-11,2.4345244345947556e-11,1.803150245577194e-11,1.3118251868928028e-11,9.388323806297983e-12,6.597423029784831e-12,4.563029229023668e-12,3.131197487989389e-12,2.142288489475305e-12,1.4552395697064247e-12,9.827694440857773e-13,6.568816019395922e-13,4.304645290591353e-13,2.793118001412212e-13,1.7691455744237818e-13,1.1109114581078926e-13,6.696012909249991e-14,4.018183378341522e-14,2.327933690361196e-14,1.3861602974884042e-14,7.759809460953893e-15,4.503279006435875e-15,2.403305297984689e-15,1.5624363985188246e-15,6.141859557813305e-09,3.5845619594693698e-09,2.1578274537292352e-09,1.282045047498553e-09,7.359350340155624e-10,4.094943125599666e-10,2.2321847649499639e-10,1.1874624058859596e-10,6.190495538696401e-11,3.166414728738268e-11,1.588267602001801e-11,8.044629236263051e-12,4.150350037643325e-12,2.16453363290413e-12,1.161280201938345e-12,6.21635771554428e-13,3.3438650951894847e-13,1.8397275232147913e-13,9.389165725118505e-14
0.0,12,12.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,4.965482993272294e-11,4.0094570671071354e-11,3.138476164012746e-11,2.3886731368644554e-11,1.7633013546895272e-11,1.2779330888894302e-11,9.106469661043485e-12,6.3706605144942114e-12,4.387099204229516e-12,2.999162510807373e-12,2.0467631538559406e-12,1.3887542678155874e-12,9.37894333055063e-13,6.275651579483965e-13,4.118949616383109e-13,2.678920688972823e-13,1.700583823018405e-13,1.0708966090430034e-13,6.467776740853583e-14,3.891899872020323e-14,2.2591703587415262e-14,1.349555455592683e-14,7.562639642501023e-15,4.400898798777563e-15,2.3476345121381556e-15,1.5360712418628792e-15,6.157660465735467e-09,3.5968414655530252e-09,2.1637487261825077e-09,1.2832449262972398e-09,7.349986171927345e-10,4.080421786731319e-10,2.2189344734949175e-10,1.1770831773738285e-10,6.11380210467036e-11,3.111942149101938e-11,1.5511139741408864e-11,7.79881518679748e-12,3.995338740166128e-12,2.071060923680933e-12,1.1072365644325424e-12,5.917118525546929e-13,3.1837608249103306e-13,1.7571079858584394e-13,8.970857317974851e-14
0.0,13,13.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,4.904176406437709e-11,3.9532448453729636e-11,3.0879409639677155e-11,2.3442246821265056e-11,1.7250669487009413e-11,1.2457002553853094e-11,8.840236662052373e-12,6.157485464593115e-12,4.2221175805074376e-12,2.875400250982778e-12,1.9571191476951933e-12,1.3262335755646123e-12,8.955797118870445e-13,5.998399964934245e-13,3.9428105504360687e-13,2.5702490084062603e-13,1.6351500971676627e-13,1.032578385929866e-13,6.248638579920497e-14,3.7702461436325364e-14,2.19277313653334e-14,1.3140805815650727e-14,7.371311993079826e-15,4.3012522100983156e-15,2.2935801494235613e-15,1.5102952853827878e-15,6.174305028314435e-09,3.609242008972854e-09,2.169295358972689e-09,1.2839591058141385e-09,7.336744599898303e-10,4.063454219131409e-10,2.2044171576112471e-10,1.166227308875311e-10,6.036692738079377e-11,3.0588787433311415e-11,1.5157409908605383e-11,7.567706751620955e-12,3.850416104901474e-12,1.9837236365533544e-12,1.056632049389987e-12,5.636204331618509e-13,3.0328747671671407e-13,1.6789849012553145e-13,8.57422975798893e-14
0.0,14,14.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,4.842557153653143e-11,3.897285336577138e-11,3.038147041375528e-11,2.3008924378628347e-11,1.6881805490272443e-11,1.2148923523161402e-11,8.587682367208794e-12,5.956392453315406e-12,4.066997086226828e-12,2.7591688538755572e-12,1.8728769112787093e-12,1.2673807473179626e-12,8.556478317964411e-13,5.736027056746677e-13,3.775643764690041e-13,2.466786047952326e-13,1.5726750388482817e-13,9.958715801373798e-14,6.038165756080026e-14,3.653021827336181e-14,2.1286457342344486e-14,1.2796946902838396e-14,7.185610036599871e-15,4.204259860245283e-15,2.2410840917638265e-15,1.4851023381921077e-15,6.191811941701624e-09,3.6217463612106046e-09,2.1744604022246147e-09,1.284197804928629e-09,7.319763998006487e-10,4.044125253643265e-10,2.1886521188964407e-10,1.1548705599554876e-10,5.958756465925738e-11,3.0068267429730746e-11,1.4818495736456154e-11,7.349397277082178e-12,3.714496134658647e-12,1.9019556367685688e-12,1.0091859991752318e-12,5.372257761333842e-13,2.890577515965215e-13,1.6050761724744106e-13,8.197909303707182e-14
0.0,15,15.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,4.780410583156527e-11,3.841348489211811e-11,2.9888557582181406e-11,2.258439034875079e-11,1.6524180529533228e-11,1.1853092520926538e-11,8.347123040250331e-12,5.7660573985711985e-12,3.9207682985201136e-12,2.649799099522904e-12,1.7935998596520972e-12,1.2119238144060535e-12,8.179350382399201e-13,5.48757736833181e-13,3.616907708299655e-13,2.368236761319918e-13,1.5130005797080576e-13,9.606961979239459e-14,5.835951495279191e-14,3.5400371984410425e-14,2.0666967598418e-14,1.246358596465317e-14,7.005328379230055e-15,4.1098443219004225e-15,2.1900905684808365e-15,1.4604806453226856e-15,6.210193279718188e-09,3.6343285067637232e-09,2.1792294580072675e-09,1.2839657312716366e-09,7.299150500068763e-10,4.0225093897324157e-10,2.1716628248910396e-10,1.142998857816947e-10,5.879685044105589e-11,2.955465340079905e-11,1.4491880020140902e-11,7.142232764717207e-12,3.5866144284162102e-12,1.825245984120546e-12,9.646422216892192e-13,5.124033398602965e-13,2.7562891489940785e-13,1.535119687747263e-13,7.840639167869636e-14
0.0,16,16.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,4.717566714457141e-11,3.785249793665175e-11,2.9398729240878283e-11,2.2166682737655983e-11,1.6175912489667162e-11,1.1567802123409033e-11,8.117100430958569e-12,5.585316573766458e-12,3.782567379610938e-12,2.546687469093092e-12,1.7188904610917434e-12,1.1596133343834638e-12,7.822904708482739e-13,5.252166767420184e-13,3.4660997058481706e-13,2.274326068045698e-13,1.4559789845424978e-13,9.269770474198083e-14,5.6416129401415283e-14,3.431112427709356e-14,2.0068394120490326e-14,1.2140348037407184e-14,6.8302719528060485e-15,4.017930120852089e-15,2.1405461588317285e-15,1.4364143301346935e-15,6.229454388789751e-09,3.6469544575265154e-09,2.1835819097136e-09,1.2832630703994525e-09,7.274982869188828e-10,3.9986712349333187e-10,2.153474926909429e-10,1.1306057367710129e-10,5.7992520711120554e-11,2.9045374986666483e-11,1.41754507709993e-11,6.944781431712116e-12,3.4659158370306334e-12,1.753133861845673e-12,9.22766820501473e-13,4.890387351866989e-13,2.629474518581892e-13,1.4688715819003719e-13,7.50126702746455e-14
0.0,17,17.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,4.65389187012049e-11,3.72884208827893e-11,2.891041159949624e-11,2.1754184350034172e-11,1.5835423595239025e-11,1.1291597408859158e-11,7.896352727789972e-12,5.4131479139543804e-12,3.6516250017305234e-12,2.4492898600495387e-12,1.6483867137325293e-12,1.1102203952491686e-12,7.485749217157356e-13,5.028976085731185e-13,3.32275251438077e-13,2.1847971676949367e-13,1.4014719972134084e-13,8.946433694528164e-14,5.4547893535370354e-14,3.3260769078238955e-14,1.9489911944963555e-14,1.1826874044962367e-14,6.660255321522397e-15,3.928443729919068e-15,2.092399766937818e-15,1.4128845840688252e-15,6.249593602565749e-09,3.6595828298064624e-09,2.1874918831478536e-09,1.2820862794933755e-09,7.247316699282516e-10,3.972666252953216e-10,2.13411496243151e-10,1.1176904172628393e-10,5.717296395960471e-11,2.8538390149379898e-11,1.38674422092734e-11,6.755806490628686e-12,3.3516431612682843e-12,1.685203960078624e-12,8.833462558437952e-13,4.670268099878354e-13,2.5096391491637356e-13,1.4061047065919252e-13,7.178733827742663e-14
0.0,18,18.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,4.589282047273732e-11,3.672008982018299e-11,2.84223368008072e-11,2.134556746004971e-11,1.550139450390784e-11,1.102324054617795e-11,7.683789220176925e-12,5.248654412080038e-12,3.527256362385774e-12,2.3571158817802315e-12,1.58175896251258e-12,1.0635348322243012e-12,7.166598254551085e-13,4.817245477831283e-13,3.1864312735000743e-13,2.099410037747051e-13,1.3493500759784673e-13,8.63628506179333e-14,5.2751404874880295e-14,3.224768642758674e-14,1.893073649924145e-14,1.1522819889787678e-14,6.495102046383303e-15,3.841313556999705e-15,2.0456025750373812e-15,1.3898706220428929e-15,6.270601820252999e-09,3.6721652523590987e-09,2.190929006595797e-09,1.2804287267138912e-09,7.216188014146695e-10,3.9445416669360465e-10,2.113609540426679e-10,1.1042563701636187e-10,5.633708954398795e-11,2.8032094650917687e-11,1.3566384054654598e-11,6.574241941470551e-12,3.243126844553481e-12,1.6210822596157762e-12,8.461855968097497e-13,4.46270839460558e-13,2.396325639430226e-13,1.3466072742904292e-13,6.872063821962949e-14
