Line_number,Fiducial,Easting,Northing,Height,Elevation,tx_pitch,tx_roll,tx_yaw,txrx_dx,txrx_dy,txrx_dz,rx_pitch,rx_roll,rx_yaw,S0Z_time_3.834e-04,S0Z_time_3.924e-04,S0Z_time_4.039e-04,S0Z_time_4.184e-04,S0Z_time_4.364e-04,S0Z_time_4.589e-04,S0Z_time_4.869e-04,S0Z_time_5.224e-04,S0Z_time_5.679e-04,S0Z_time_6.249e-04,S0Z_time_6.969e-04,S0Z_time_7.879e-04,S0Z_time_9.019e-04,S0Z_time_1.046e-03,S0Z_time_1.227e-03,S0Z_time_1.456e-03,S0Z_time_1.744e-03,S0Z_time_2.109e-03,S0Z_time_2.567e-03,S0Z_time_3.145e-03,S0Z_time_3.864e-03,S0Z_time_4.745e-03,S0Z_time_5.821e-03,S0Z_time_7.140e-03,S0Z_time_8.754e-03,S0Z_time_1.073e-02,S1Z_time_2.057e-05,S1Z_time_2.607e-05,S1Z_time_3.307e-05,S1Z_time_4.206e-05,S1Z_time_5.356e-05,S1Z_time_6.807e-05,S1Z_time_8.607e-05,S1Z_time_1.086e-04,S1Z_time_1.366e-04,S1Z_time_1.721e-04,S1Z_time_2.176e-04,S1Z_time_2.746e-04,S1Z_time_3.466e-04,S1Z_time_4.376e-04,S1Z_time_5.516e-04,S1Z_time_6.956e-04,S1Z_time_8.771e-04,S1Z_time_1.106e-03,S1Z_time_1.394e-03
0.0,58,58.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.4210830974144777e-11,1.1090664464707035e-11,8.31508350635401e-12,6.103644904001064e-12,4.3301050539892655e-12,3.0126094150079087e-12,2.038591029897531e-12,1.3572912859301583e-12,8.861299304679612e-13,5.615464846267201e-13,3.631538913166255e-13,2.388549054296526e-13,1.589114573041718e-13,1.08298721577094e-13,7.393767368658226e-14,5.107600524475109e-14,3.535482664883268e-14,2.4288448631188012e-14,1.581270857580785e-14,1.0408867971891078e-14,6.557222231657512e-15,4.380934153439724e-15,2.549706000406546e-15,1.668459672652819e-15,9.150235442060292e-16,6.776773394672655e-16,6.098238183157528e-09,2.8658999569887764e-09,1.3601657133110737e-09,6.448755270374683e-10,3.038557423898316e-10,1.4405020261065883e-10,6.959535306264922e-11,3.380179867328571e-11,1.657994929420856e-11,7.981582843609455e-12,3.794151312777319e-12,1.7744434925010365e-12,8.270786173017451e-13,3.9094685526029073e-13,1.8370424612283465e-13,9.560249419448595e-14,4.7998196266468556e-14,3.0455285786752596e-14,1.5433370721253285e-14
0.0,59,59.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.3493883404232225e-11,1.054441394547611e-11,7.911668154437451e-12,5.817099611798302e-12,4.133821354293942e-12,2.8814459950583327e-12,1.953045394778955e-12,1.3029819005151918e-12,8.526715660936238e-13,5.407347540269156e-13,3.503097520797967e-13,2.306447880842664e-13,1.5359192965519253e-13,1.047507620173841e-13,7.159301064395991e-14,4.947038899183608e-14,3.4328298332589255e-14,2.3596855501311267e-14,1.5394970502230122e-14,1.0141366938648683e-14,6.402465598710106e-15,4.281776066637859e-15,2.4956661722287223e-15,1.6354207248959598e-15,8.99239664204193e-16,6.616015495727506e-16,5.969609794744569e-09,2.768694795903139e-09,1.3020239192030294e-09,6.135270311773894e-10,2.880290198850794e-10,1.3633390752446536e-10,6.589430531822972e-11,3.204574043385186e-11,1.576129695304991e-11,7.609403909745795e-12,3.6276065239692374e-12,1.702635415025078e-12,7.944669539373226e-13,3.76801418153206e-13,1.7691090207326385e-13,9.230526394252312e-14,4.63442930423281e-14,2.940142057025783e-14,1.4990978335024457e-14
0.0,60,60.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.2796466687611356e-11,1.0014092806891773e-11,7.520662919074725e-12,5.539798441522038e-12,3.94405435967812e-12,2.7547460631846385e-12,1.8704578084453485e-12,1.2505664648014252e-12,8.204053843777233e-13,5.206734786580594e-13,3.379456307865943e-13,2.2273944541296915e-13,1.4847457678278782e-13,1.0133696925280185e-13,6.933507002268012e-14,4.7922017366112784e-14,3.3337492363017074e-14,2.2927671964268964e-14,1.4990842182666095e-14,9.881736532906682e-15,6.2521927913836666e-15,4.184971957862573e-15,2.4430953050107453e-15,1.6030037520008198e-15,8.838544602021409e-16,6.455840478564673e-16,5.827161171937065e-09,2.665936197588684e-09,1.2422476300391599e-09,5.819238137560553e-10,2.7230530477933674e-10,1.287477196662422e-10,6.228249614896936e-11,3.034076531216669e-11,1.496823202155836e-11,7.2498862862037104e-12,3.4666163262534645e-12,1.6333526792344002e-12,7.630097223666584e-13,3.6315559658853027e-13,1.7039107162863758e-13,8.912685313592248e-14,4.476358160142074e-14,2.837971625877435e-14,1.45670633730599e-14
0.0,61,61.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.2119699708286022e-11,9.500389937150869e-12,7.142479218933435e-12,5.271950478297382e-12,3.7608905177699394e-12,2.6325349270127452e-12,1.7908243438528326e-12,1.2000303294710827e-12,7.893112029014396e-13,5.013476258989867e-13,3.2604748109063265e-13,2.1512846612387163e-13,1.4355161732759213e-13,9.805204392300938e-14,6.716021496417362e-14,4.642885315869661e-14,3.238090343914976e-14,2.2280120403594806e-14,1.45998180725679e-14,9.629743843013065e-15,6.106259314335775e-15,4.090448638559495e-15,2.3919600503811045e-15,1.5711875610534092e-15,8.688547521514937e-16,6.296448994790114e-16,5.670309391490029e-09,2.557752498315481e-09,1.1810282801627817e-09,5.501824301886504e-10,2.5673877998557395e-10,1.2131333683309103e-10,5.876770695961776e-11,2.868957460990303e-11,1.420151954725352e-11,6.903226880475764e-12,3.311221344934753e-12,1.5665741444094995e-12,7.32699880438381e-13,3.4999502197798704e-13,1.641388093223558e-13,8.606216844261684e-14,4.325310271808232e-14,2.7388964636428026e-14,1.4160340456559822e-14
0.0,62,62.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.1464638482137066e-11,9.003930049352072e-12,6.777479026060691e-12,5.013727996457758e-12,3.5843949788022365e-12,2.5148270628999006e-12,1.7141360980727752e-12,1.1513563261861416e-12,7.593670421833789e-13,4.827424005292085e-13,3.1460153608199117e-13,2.078017966875157e-13,1.3881549829389703e-13,9.489086921923327e-14,6.50649916564964e-14,4.4988998860477803e-14,3.1457075117925203e-14,2.165345394719703e-14,1.4221404331295025e-14,9.385169709049904e-15,5.964525476254057e-15,3.998134688443033e-15,2.3422279870586092e-15,1.5399518287434863e-15,8.542270031587604e-16,6.138095501990795e-16,5.498553049439672e-09,2.4443506895390947e-09,1.1185918631329118e-09,5.184300757947616e-10,2.413856591869874e-10,1.1405231697080124e-10,5.5357346968014474e-11,2.7094659446667125e-11,1.3461823873053374e-11,6.569571917506925e-12,3.1614487954411222e-12,1.502271911768262e-12,7.035294000567268e-13,3.37305136193857e-13,1.5814824131200362e-13,8.310640038243201e-14,4.1809955003774576e-14,2.6428083638891712e-14,1.3769628679860553e-14
0.0,63,63.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.083225014943942e-11,8.525262391296416e-12,6.425975664849407e-12,4.765268470890658e-12,3.414611549703345e-12,2.4016241247337173e-12,1.6403784475770883e-12,1.1045249052372852e-12,7.305493489404446e-13,4.648432757577132e-13,3.035941428595898e-13,2.0074967138017973e-13,1.3425890173749032e-13,9.184850465457957e-14,6.304611958374075e-14,4.3600689257556e-14,3.0564596565192885e-14,2.1046954982545422e-14,1.3855117520059987e-14,9.147808621056456e-15,5.8268562000810405e-15,3.907960306758451e-15,2.2938675658728276e-15,1.5092771555744014e-15,8.399571996993277e-16,5.981084094216707e-16,5.311503322611685e-09,2.326028938321631e-09,1.0552006851716452e-09,4.868040827630732e-10,2.2630369889780404e-10,1.0698581050469154e-10,5.205835067731934e-11,2.555827394801052e-11,1.2749704266556314e-11,6.249013499707815e-12,3.0173123845271916e-12,1.440411440206429e-12,6.754892044327271e-13,3.250712275756143e-13,1.52413499611024e-13,8.025503306270693e-14,4.043127970100831e-14,2.5496116276594895e-14,1.3393900723807888e-14
0.0,64,64.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,1.022340139324485e-11,8.06485216145688e-12,6.0882286909125165e-12,4.526671411181286e-12,3.251561812710749e-12,2.2929149020357858e-12,1.5695313225855735e-12,1.0595141703985047e-12,7.028328524073596e-13,4.4763600533503087e-13,2.930117527856435e-13,1.9396258335879344e-13,1.298747099072142e-13,8.892015999088058e-14,6.110048913141588e-14,4.226229111502066e-14,2.9702099068693026e-14,2.0459932403932236e-14,1.3500483079700926e-14,8.917468892370448e-15,5.693120940057504e-15,3.819857113267304e-15,2.246848037447978e-15,1.479145112371634e-15,8.260307623427467e-16,5.825775039006343e-16,5.108915305311824e-09,2.2031917959877136e-09,9.911579097989206e-10,4.554503013107229e-10,2.115507673566075e-10,1.001345588457487e-10,4.8877183795420146e-11,2.408234635218621e-11,1.2065597515650199e-11,5.941596128924104e-12,2.8788145525685995e-12,1.3809501374397164e-12,6.485687322231276e-13,3.1327877996939467e-13,1.4692871595551641e-13,7.750381417659537e-14,3.911423084198984e-14,2.4592241609968333e-14,1.3031743147473237e-14
0.0,65,65.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,9.638845359201047e-12,7.623071874326309e-12,5.764439695834554e-12,4.297995902919728e-12,3.0952445490524624e-12,2.1886751866393517e-12,1.501569498770917e-12,1.0162999632393143e-12,6.761904698337175e-13,4.311066488848904e-13,2.8284090492823e-13,1.874312533400746e-13,1.256559757056828e-13,8.610117066533998e-14,5.92251599268935e-14,4.0972302866226523e-14,2.886825272957391e-14,1.9891718879663163e-14,1.3157033785316642e-14,8.693972881527585e-15,5.563193609786155e-15,3.733757940666145e-15,2.2011393787537353e-15,1.4495382967838482e-15,8.124324435888225e-16,5.672590798957732e-16,4.89073992341996e-09,2.076361359229092e-09,9.268039561704243e-10,4.24522614827246e-10,1.9718499920673935e-10,9.351824742117424e-11,4.5819615311870944e-11,2.2668520055509712e-11,1.140983167465966e-11,5.647303027169398e-12,2.745944009384631e-12,1.3238395320664338e-12,6.22756223757074e-13,3.0191324290512444e-13,1.416878810694483e-13,7.484882007880101e-14,3.785597719492129e-14,2.3715761738553524e-14,1.2682054480335266e-14
0.0,66,66.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,9.079207809776628e-12,7.200192915648755e-12,5.454748965922573e-12,4.0792587362592e-12,2.9456354695265683e-12,2.0888676079803005e-12,1.4364629625318028e-12,9.748559957443345e-13,6.505932439141705e-13,4.152416114811567e-13,2.730682076130671e-13,1.8114659553700418e-13,1.2159589634860613e-13,8.33869731720237e-14,5.741736050778483e-14,3.9729354806298146e-14,2.8061763278311384e-14,1.9341667972655587e-14,1.2824308113454641e-14,8.477157307378588e-15,5.436952534150737e-15,3.649596606152919e-15,2.156712214606762e-15,1.4204404057706575e-15,7.991462062381223e-16,5.522022301725726e-16,4.657173798467122e-09,1.9461911027092744e-09,8.625171399991667e-10,3.941807581859248e-10,1.8326350288283274e-10,8.715530728188975e-11,4.28906703383554e-11,2.1318096370343556e-11,1.0782618627592832e-11,5.366058490272555e-12,2.618676911012272e-12,1.2690249875501127e-12,5.980384034055691e-13,2.9096029115830836e-13,1.3668480003517863e-13,7.228645461555524e-14,3.6653680605117234e-14,2.286610769522189e-14,1.23437944068762e-14
0.0,67,67.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,8.544973781814634e-12,6.796377606151575e-12,5.159232711934637e-12,3.870432826219507e-12,2.8026872247215205e-12,1.9934415596506024e-12,1.3741774444820214e-12,9.351540253962621e-13,6.260102798452693e-13,4.0002769915471724e-13,2.6368032823085507e-13,1.7509968120805214e-13,1.176877863167604e-13,8.077307788716831e-14,5.5674490315941276e-14,3.8532210644930476e-14,2.7281368925529004e-14,1.880915085566781e-14,1.2501848428823796e-14,8.266873725613228e-15,5.314280444576895e-15,3.5673076435150045e-15,2.113537728084588e-15,1.3918363321308685e-15,7.861550733234161e-16,5.374636753297501e-16,4.408720021834235e-09,1.8134772228012559e-09,7.987111916100123e-10,3.6458789188988156e-10,1.6984128307818325e-10,8.106257288156545e-11,4.009454190099799e-11,2.0032004872732138e-11,1.0184054383145035e-11,5.097726651949865e-12,2.496977024323592e-12,1.216446313760721e-12,5.744002711749216e-13,2.8040599053635205e-13,1.3191301669258014e-13,6.981346969188971e-14,3.550448115081009e-14,2.204284063816082e-14,1.2015976047065288e-14
0.0,68,68.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,8.036475127122746e-12,6.4116719209918586e-12,4.877900969769263e-12,3.671445974339046e-12,2.666329734019299e-12,1.9023332203595384e-12,1.3146751618752672e-12,8.971640749858756e-13,6.024086724791734e-13,3.854521950525835e-13,2.546639922203215e-13,1.6928169721061382e-13,1.1392504818740203e-13,7.825503787243416e-14,5.399412477062472e-14,3.7379770957153434e-14,2.652583716773269e-14,1.8293552403601016e-14,1.2189198894778132e-14,8.062989233354264e-15,5.195064534817052e-15,3.4868259767575255e-15,2.0715875537864304e-15,1.3637122958945827e-15,7.734409363365204e-16,5.231087767268166e-16,4.146256611624425e-09,1.6791668895237165e-09,7.358306868941924e-10,3.3590755886970476e-10,1.5697003851834527e-10,7.525493023976049e-11,3.7434513762672947e-11,1.8810775361426173e-11,9.61412107186187e-12,4.842111089992001e-12,2.3807957700296067e-12,1.1660386044230092e-12,5.518248424702732e-13,2.7023699496924186e-13,1.2736573364707162e-13,6.742698840519904e-14,3.4405482754838105e-14,2.1245653265208913e-14,1.1697642286898513e-14
0.0,69,69.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,7.553879363140337e-12,6.045999034487654e-12,4.610696268275091e-12,3.482180039615066e-12,2.536470870029415e-12,1.8154656684454225e-12,1.2579158092419336e-12,8.608546976238664e-13,5.797534150143902e-13,3.7150296087093915e-13,2.4600599213548394e-13,1.6368389677401863e-13,1.1030113999262009e-13,7.582841221625765e-14,5.237402418622433e-14,3.6271079064648825e-14,2.579396146608782e-14,1.7794266443739025e-14,1.1885903011479568e-14,7.865387468741894e-15,5.079196594176707e-15,3.4080865160174724e-15,2.0308336480139906e-15,1.3360560217336423e-15,7.609843081111674e-16,5.092128566712373e-16,3.871110981650563e-09,1.5443614312924085e-09,6.743439052263139e-10,3.082999996623965e-10,1.4469686140773128e-10,6.974496422351663e-11,3.4912898979231154e-11,1.765451231314337e-11,9.072690581573737e-12,4.598955571215651e-12,2.270072033375432e-12,1.117733338824121e-12,5.302928289314138e-13,2.6044077471997366e-13,1.2303572784038583e-13,6.512453023722411e-14,3.3353739376421894e-14,2.0474371346941757e-14,1.1387821348643748e-14
0.0,70,70.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,7.097180329805278e-12,5.699153930827549e-12,4.357493140403915e-12,3.3024706191156715e-12,2.4129975274079758e-12,1.7327490870261781e-12,1.2038578204014576e-12,8.261932811413601e-13,5.580072867330618e-13,3.581685651505646e-13,2.376932076613243e-13,1.5829754036445574e-13,1.068095383945278e-13,7.348872310434924e-14,5.0812146989541205e-14,3.5205329611900393e-14,2.5084557748253503e-14,1.7310690040400814e-14,1.159150073002179e-14,7.673969942402872e-15,4.9665732269977e-15,3.3310236647913388e-15,1.9912481324746796e-15,1.3088569682977021e-15,7.487640127024845e-16,4.958628647024089e-16,3.585136993942434e-09,1.4103118654409082e-09,6.147326255972575e-10,2.8191784982123467e-10,1.3306288193786506e-10,6.454261433866555e-11,3.2530999377163383e-11,1.656287319093253e-11,8.559529496603348e-12,4.367946308470132e-12,2.164731612135897e-12,1.0714597898554649e-12,5.097822535490893e-13,2.510058735302232e-13,1.1891526215029695e-13,6.290403770925337e-14,3.234624195185337e-14,1.972895521839121e-14,1.1085457826098269e-14
0.0,71,71.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.666194145927992e-12,5.370800166818998e-12,4.118097357584877e-12,3.132106457100492e-12,2.2957768467641966e-12,1.6540813883525002e-12,1.1524600494363402e-12,7.931463548156501e-13,5.371306646871161e-13,3.454384222555172e-13,2.2971266396922934e-13,1.5311383505839809e-13,1.0344369148867531e-13,7.123140399401493e-14,4.9306667618483296e-14,3.418188044388009e-14,2.4396460758198095e-14,1.68422167786998e-14,1.1305525187551309e-14,7.488657677525812e-15,4.857096159237453e-15,3.2555707480728527e-15,1.952803114383554e-15,1.2821065969682007e-15,7.367568310985002e-16,4.831595019067239e-16,3.2907881008950923e-09,1.2784034408310095e-09,5.574785969455278e-10,2.5690129463747935e-10,1.2210189634063864e-10,5.965485750069722e-11,3.0289093866528896e-11,1.5535051151172687e-11,8.074304244233722e-12,4.148716459286526e-12,2.064686206838036e-12,1.0271467365514012e-12,4.902679869792733e-13,2.419221972007932e-13,1.149959953835796e-13,6.076390257590378e-14,3.1379906001844596e-14,1.9009501346612955e-14,1.0789298997085709e-14
0.0,72,72.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,6.260547240430071e-12,5.060467008052477e-12,3.892251008399403e-12,2.9708335351993165e-12,2.1846586300731812e-12,1.5793475385752978e-12,1.1036828732311882e-12,7.616799519236323e-13,5.17081670077069e-13,3.3330293656515493e-13,2.2205149274780882e-13,1.4812384391926264e-13,1.001970070056736e-13,6.90517639463575e-14,4.7855990112951894e-14,3.320025881384965e-14,2.3728520924303907e-14,1.6388231199346523e-14,1.1027499739253687e-14,7.309392623507733e-15,4.750672458275588e-15,3.1816594922426383e-15,1.9154705282901545e-15,1.2557986374414638e-15,7.249371380196136e-16,4.712184401609555e-16,2.9911751120321163e-09,1.1501248233425638e-09,5.030471123678303e-10,2.3337282422561167e-10,1.1183894585249325e-10,5.5085462773492447e-11,2.8186473696293043e-11,1.4569758930518132e-11,7.616583192541009e-12,3.9408545386651145e-12,1.9698320875289553e-12,9.847243307625967e-13,4.717211586280709e-13,2.3318135661013497e-13,1.1126889989152293e-13,5.87029857008533e-14,3.045155860931932e-14,1.831624497495507e-14,1.0497655206081463e-14
0.0,73,73.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,5.879686301112237e-12,4.767554710358741e-12,3.679630990227674e-12,2.818354938234832e-12,2.079476671734235e-12,1.5084210789272578e-12,1.057489988856058e-12,7.317596672178892e-13,4.978161062624326e-13,3.2175349358821234e-13,2.1469706867018945e-13,1.433184654174888e-13,9.706281602393963e-14,6.694494935223364e-14,4.645875828954749e-14,3.226016585859847e-14,2.307960217302459e-14,1.5948105067530278e-14,1.0756936242100136e-14,7.136138295886555e-15,4.647214588298824e-15,3.1092197434486933e-15,1.879222055443239e-15,1.2299291677248644e-15,7.132767896124924e-16,4.601714363888259e-16,2.690107422909918e-09,1.0270220406828107e-09,4.5186257611023274e-10,2.1143224428501926e-10,1.0228992748562981e-10,5.0834536232768484e-11,2.6221421200934075e-11,1.3665270454929072e-11,7.185849100038037e-12,3.743908674567123e-12,1.8800461041009696e-12,9.441276365609909e-13,4.541087719416921e-13,2.2477679497003351e-13,1.0772413007546815e-13,5.672066728660341e-14,2.955793897632622e-14,1.7649553709602076e-14,1.0208744682785885e-14
0.0,74,74.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,5.5228848562462835e-12,4.491347901788737e-12,3.4798529794851163e-12,2.6743367981457457e-12,1.9800508165331153e-12,1.4411644792319768e-12,1.0138481058812502e-12,7.033503033248086e-13,4.792882979666659e-13,3.1078210444705067e-13,2.0763704754527719e-13,1.3868848115522614e-13,9.403443912659945e-14,6.490598831417485e-14,4.511382484040868e-14,3.136144595684826e-14,2.244858410590718e-14,1.552120542556189e-14,1.049333851858824e-14,6.968876751852891e-15,4.546639481226314e-15,3.0381801939872576e-15,1.844029375708094e-15,1.2044961227258342e-15,7.017457047451335e-16,4.501624863351726e-16,2.3920634017668424e-09,9.106246321521608e-10,4.0428922172714474e-10,1.9115133834299607e-10,9.346014895539966e-11,4.6898565236878316e-11,2.4391368759963868e-11,1.2819404462983073e-11,6.7814845977554266e-12,3.557408312872842e-12,1.7951838172892701e-12,9.05298263407842e-13,4.3739280704198663e-13,2.1670429052162202e-13,1.0435097587929731e-13,5.481683490027231e-14,2.869568194606385e-14,1.7009935762516943e-14,9.920049622089348e-15
0.0,75,75.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,5.189265185754871e-12,4.231052014058871e-12,3.292474556027934e-12,2.5384180271550023e-12,1.886188168514171e-12,1.377430185931463e-12,9.72722636199883e-13,6.764142021002674e-13,4.614534887485615e-13,3.0038007551250556e-13,2.008594276231985e-13,1.3422487846533592e-13,9.11054347007183e-14,6.293001754387051e-14,4.3820120371058726e-14,3.05039751581965e-14,2.1834374873630372e-14,1.5106931997988785e-14,1.0236219378665978e-14,6.8075960756258305e-15,4.448865129181409e-15,2.9684717536368034e-15,1.8098652815530463e-15,1.1794972254708066e-15,6.903144013361607e-16,4.4133281570682534e-16,2.1020979973466017e-09,8.02352734733619e-10,3.606052082827063e-10,1.7256972358173545e-10,8.534441904382049e-11,4.327022719875531e-11,2.2692963493224825e-11,1.2029593503577945e-11,6.402764926680274e-12,3.380881582626096e-12,1.715074359107296e-12,8.681878542719432e-13,4.2152963082655745e-13,2.0896215579356085e-13,1.0113776251118068e-13,5.2991906262040175e-14,2.786131844325269e-14,1.6398036452874884e-14,9.628516214918036e-15
0.0,76,76.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,4.877843795266565e-12,3.9858811716713245e-12,3.1169978313056633e-12,2.4102295314703522e-12,1.7976825389846377e-12,1.3170625185043771e-12,9.340628394530261e-13,6.509064125834329e-13,4.4427420444915434e-13,2.905342954824111e-13,1.9435258650151465e-13,1.2991984815910622e-13,8.82703134344912e-14,6.101297376215065e-14,4.2576269281584414e-14,2.9687345493683293e-14,2.1235950487616534e-14,1.4704828303678028e-14,9.985151522810769e-15,6.652254088921075e-15,4.353800952293162e-15,2.9000375362826876e-15,1.7767069443699524e-15,1.1549239903093077e-15,6.789613951966418e-16,4.33777675579527e-16,1.8256367964377923e-09,7.0340308251032e-10,3.2098000354780956e-10,1.5569185259826292e-10,7.792755715565433e-11,3.993839748067617e-11,2.1122146555529e-11,1.129298321272541e-11,6.048834095143155e-12,3.21388046448916e-12,1.6395149366500107e-12,8.327612332539485e-13,4.064693365406333e-13,2.0155145483197642e-13,9.807177750938343e-14,5.124683460479062e-14,2.7051274471761083e-14,1.5814635692703812e-14,9.330801890424778e-15
0.0,77,77.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,4.587627320254613e-12,3.7552643324112975e-12,2.952867717939979e-12,2.2894319303309195e-12,1.7143096631149702e-12,1.2599021019979767e-12,8.977621521861111e-13,6.267623636776632e-13,4.277358149314499e-13,2.8121791362093247e-13,1.8810528986291218e-13,1.257693988244102e-13,8.552633611457456e-14,5.915338103387478e-14,4.1379607211516445e-14,2.8910068108374646e-14,2.0652456136259075e-14,1.4314867049038505e-14,9.739898698684479e-15,6.5026857710135245e-15,4.261323432056196e-15,2.832858511755116e-15,1.7445442724345685e-15,1.1307464087614366e-15,6.67692143071692e-16,4.274366973438881e-16,1.5681287843388917e-09,6.146266061547844e-10,2.8545789557572106e-10,1.4048559088725652e-10,7.118569240745644e-11,3.688836791861935e-11,1.967416146871666e-11,1.0606594045048987e-11,5.7186664611059384e-12,3.056010678391686e-12,1.5682645661029938e-12,7.989993547235703e-13,3.921551911703587e-13,1.944761338340243e-13,9.513920563328399e-14,4.95831046739618e-14,2.6261873565926024e-14,1.526064349828149e-14,9.023919567080035e-15
0.0,78,78.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,4.317801174096686e-12,3.5393065775066774e-12,2.799462056428371e-12,2.175794281719755e-12,1.6358147890601145e-12,1.2057951652769063e-12,8.635628435409166e-13,6.038688520618347e-13,4.1188264836681607e-13,2.7236864939837227e-13,1.821065599321339e-13,1.2177953925672891e-13,8.287772544478386e-14,5.735658821410901e-14,4.022386685231408e-14,2.8167703684982766e-14,2.0083444425801715e-14,1.3938123629728242e-14,9.500725606747867e-15,6.358385379433184e-15,4.171218896228861e-15,2.7670140131404017e-15,1.7133995988568213e-15,1.106876904673656e-15,6.565836763220252e-16,4.2183590360212133e-16,1.3345355797731116e-09,5.364157472600581e-10,2.539559748686242e-10,1.2688239828621944e-10,6.508773957309784e-11,3.410259377033032e-11,1.8343466264911e-11,9.967538575764926e-12,5.411007421587652e-12,2.90696767591492e-12,1.501038818131581e-12,7.669010779146609e-13,3.785231190483493e-13,1.8774310429649554e-13,9.232506687833078e-14,4.8002682741049826e-14,2.5489349076632912e-14,1.4737102515674155e-14,8.705984835855073e-15
