Line_number,Fiducial,Easting,Northing,Height,Elevation,tx_pitch,tx_roll,tx_yaw,txrx_dx,txrx_dy,txrx_dz,rx_pitch,rx_roll,rx_yaw,PX,PZ,S0X_time_1.086e-05,S0X_time_3.256e-05,S0X_time_5.426e-05,S0X_time_8.680e-05,S0X_time_1.411e-04,S0X_time_2.279e-04,S0X_time_3.689e-04,S0X_time_5.860e-04,S0X_time_9.115e-04,S0X_time_1.411e-03,S0X_time_2.192e-03,S0X_time_3.418e-03,S0X_time_5.339e-03,S0X_time_8.301e-03,S0X_time_1.338e-02,S0Z_time_1.086e-05,S0Z_time_3.256e-05,S0Z_time_5.426e-05,S0Z_time_8.680e-05,S0Z_time_1.411e-04,S0Z_time_2.279e-04,S0Z_time_3.689e-04,S0Z_time_5.860e-04,S0Z_time_9.115e-04,S0Z_time_1.411e-03,S0Z_time_2.192e-03,S0Z_time_3.418e-03,S0Z_time_5.339e-03,S0Z_time_8.301e-03,S0Z_time_1.338e-02
0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,4.500407446420713,2.570686267153717,2.015343363135705,1.737705173981758,1.5636929133205246,1.3528414066782395,1.2051658642557606,1.1085855948490158,0.9479429289319246,0.8287499945108131,0.6142804516906668,0.5350959945539534,0.3325155697518067,0.2967462665752832,0.15444461999837364,6.466673943191882,4.432339322534527,3.8485034827858815,3.4173452021694706,3.097498788714321,2.809006570563294,2.562853014835138,2.362372556899751,2.0934265806584382,1.832382814772896,1.5894045263396996,1.289197328829191,1.0433066649204894,0.7677328822243173,0.5460494459610491
0.0,1.0,1.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,4.45689716526019,2.5587027356327052,2.1005802276896364,1.7975900446676145,1.5088426641212762,1.3120929046861527,1.1110500033160378,1.0237543726332667,0.8807891021996208,0.7563312933519959,0.5553280211507732,0.4429264521917442,0.3514222490203903,0.20453745621480404,0.13367903802745107,6.563959040198213,4.560791959098664,3.9207397554466126,3.4453089695282566,2.992418233574676,2.7145449764715472,2.4361827751316336,2.1856142820501896,1.968452480188051,1.7430541972363693,1.4758882772064041,1.2170370838731608,0.9927438603185339,0.7458467066372446,0.5314959570819263
0.0,2.0,2.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,4.465983065104903,2.5721197398911597,2.072749124715252,1.7857603251656784,1.4475401350378203,1.1601909346968802,1.0469587152425766,0.8795509992099094,0.8172583693159455,0.6841036036532179,0.5569455555595998,0.39273778467332976,0.33269790029652213,0.22398843909073773,0.11891251729544526,6.522768231908004,4.574077211403107,3.9205683097759585,3.453582043571051,3.01822542005032,2.6723017553912607,2.3769587505775154,2.117737752858184,1.8391299954416456,1.6294490284949934,1.394671630195863,1.2000495747434574,0.9106393063474114,0.7156320763834396,0.505748190784736
0.0,3.0,3.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,4.434333366973529,2.638310788873159,2.1663070146222076,1.743673786390046,1.5052952112456763,1.1192414843919023,0.9814354441904822,0.8938386490310254,0.6904484026028307,0.6291113541606875,0.45228217315327973,0.3844156749041363,0.20141902413365975,0.16857992979171627,0.07029198501708393,6.545712264591804,4.580809963192219,3.9588194732188793,3.5002454350809176,2.9766425057647092,2.5985190813790435,2.2933317229538193,2.0028624637014723,1.7578086694358703,1.5298894690982145,1.3165080652953682,1.1187346582989488,0.8830879964388494,0.6943379287055166,0.4984785882500556
0.0,4.0,4.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,4.488458484890584,2.6674375297414876,2.2486084548854097,1.8663956640295185,1.4533299815486769,1.2124781063107783,0.980881141827485,0.8473209115126679,0.7088088540927145,0.5369379969620152,0.4053049980468878,0.382134981978691,0.33626233941999073,0.1588605929328351,0.11240860321117016,6.5497409521382215,4.659632085652091,3.9621492315044176,3.466271707987276,3.026085166629423,2.562232789266673,2.1844162678703687,1.910403004705354,1.7034149440954942,1.4692028489756752,1.239414602515782,1.0270974791608751,0.8560233452844114,0.63183978905392,0.43207873207612024
0.0,5.0,5.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,4.497582427765813,2.694494703553365,2.2553393457285633,1.8444140495470027,1.4525088456409048,1.1844899033580423,0.9544316422665968,0.7604254694558699,0.6383732986011524,0.5432071959614464,0.43019135276090903,0.3461722019900997,0.2127359582614851,0.13403182218899357,0.08238743536359358,6.615043731527709,4.675512258696036,4.086866008273121,3.5571220052215446,3.019106729559922,2.5891617918064167,2.1541269509745433,1.8784692239644563,1.6290176564535803,1.4547876034457419,1.19566733212998,1.0152127831432298,0.8160544470395992,0.6021223033979768,0.4387969447715704
0.0,6.0,6.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,4.445107091709472,2.6411100958832785,2.23630264586419,1.8902495189473993,1.5178163165673149,1.1797248067294313,0.9384190248538624,0.7050313116694349,0.591713648104403,0.5258058350539199,0.4197767737064849,0.3073390470721586,0.2822426259909722,0.11852301655361475,0.08780837309108917,6.610290026628781,4.728153465683381,4.1040766192863245,3.572543369840013,3.091738925347523,2.5990644802503766,2.147438117245558,1.8100025503745982,1.5079179356091197,1.3210657646836277,1.1530512899441685,0.9463601405203906,0.770755367563858,0.5595989430820797,0.42305191106213746
0.0,7.0,7.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,4.4588948923141265,2.651813246268781,2.2698647643820773,1.9164224912501864,1.5217012011589586,1.1721472022056438,0.8363460638457084,0.7363371023267935,0.5672321854215735,0.5393926789621413,0.41228559423517114,0.22183660427273932,0.24723067379208455,0.10513385460321084,0.07340458202151545,6.6307781749671015,4.743901350301716,4.156100686375928,3.619379254367954,3.088113800168624,2.6074046926510186,2.1199704924428575,1.7596685983886269,1.4444376474318232,1.2782008636575726,1.0696450814810052,0.8830198101191954,0.7445508993177274,0.5376921944000321,0.3839579766110166
0.0,8.0,8.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,4.512779605283168,2.7717216162672575,2.2519102477274964,1.9556959962431035,1.5865954334555874,1.1507957787710523,0.8795073028016546,0.650016031644666,0.4792548610035361,0.4511535438477765,0.38104595674325387,0.34971156633901346,0.1738981706467045,0.195394940361866,0.14426179638238384,6.662096104329608,4.799887851244438,4.209892143295359,3.732531839625385,3.1631913559802145,2.616971799033437,2.10082622536794,1.7340207988894851,1.4686211933278526,1.2348571963917936,1.0231509880687963,0.8636477086853308,0.689360814313747,0.5428195813441367,0.3556800785839433
0.0,9.0,9.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,4.55973697649704,2.8045064275916247,2.330269826624767,1.9331940145119426,1.4842233773733036,1.1956515022118859,0.9274187860905165,0.6322642329638508,0.44501861835631756,0.35938908553379695,0.34437002591808874,0.27321258464351084,0.226475909231258,0.13665740290458767,0.036315828598032916,6.653900903466419,4.843858584290062,4.233764896450416,3.74113092825797,3.1989412372890524,2.641630113522854,2.124826801696993,1.7503933063476997,1.4163810692012038,1.1800045641887111,1.005291522777476,0.8282050713262289,0.6153166260727211,0.5284657642968279,0.4145447393477933
0.0,10.0,10.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,4.517387823297255,2.8653915016243143,2.3309958741850476,1.969078559322752,1.6127322504874,1.183724077198605,0.9375795564015775,0.6094494832477786,0.46697152194930497,0.37260319056061963,0.33773195152669644,0.2318439003405762,0.12780585977101877,0.12314969462283465,0.05762997701140758,6.714323323233452,4.853165990528941,4.273776560930147,3.7558820071992303,3.2355918362840494,2.6718869831528065,2.150216023712651,1.6407711196324943,1.3786396611914127,1.1510303338886636,0.9500841537566995,0.8022837108062689,0.6492345530864216,0.5211883298296118,0.36353365446893376
0.0,11.0,11.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,4.483304580434478,2.7481400912864173,2.307216302483318,1.9811931694073102,1.5869288696051418,1.2359367593763302,0.8746680488589293,0.6213095913088048,0.5042897678045615,0.3996062498826772,0.28683789447929475,0.22874065230038562,0.1872779995906741,0.1421746391473361,0.04026793106825416,6.694117248829746,4.869407435005774,4.301119924321841,3.8254460132089525,3.2747276251303528,2.6812279723970582,2.1725597659621956,1.698002562431355,1.3421168974185433,1.0757686480055906,0.9134047617355612,0.7694997631871632,0.5602985166570117,0.4648232660747732,0.3955291671935988
0.0,12.0,12.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,4.600208815903256,2.875424108325922,2.368513669735038,1.9816720376726247,1.6102022815514316,1.3009894975875491,0.9231271712670616,0.6139372998219037,0.5153915417350948,0.3489640562092409,0.34230959986825665,0.19662849389470044,0.12657158836715204,0.12360243176327634,0.11321899328809928,6.759957228537396,4.943211623127904,4.330724882043594,3.8333348475031337,3.249928556646691,2.7165150964826883,2.1776309657478046,1.7076321697585046,1.3285607938732522,1.0751800036361079,0.874937480604648,0.7404455136630698,0.56258947336828,0.4723297444768871,0.376278667945561
0.0,13.0,13.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,4.604664247934699,2.87369798634855,2.4046054663736203,2.0785541917440704,1.5914416703673568,1.2213616395957791,0.872216953762978,0.5992521892097443,0.4254412273497898,0.37479952281562606,0.30657949842822124,0.18006735092616727,0.16162525054778346,0.13863253704554884,0.07748074634800298,6.7250649234267135,4.940926271215204,4.421667297854824,3.8973701651941726,3.3477229188194744,2.743034971512143,2.209710883049233,1.7202984267028403,1.3316899528843806,1.0348776077234916,0.8752330092196862,0.6630175326459211,0.5785052167382635,0.4597551266555501,0.3556890930006996
0.0,14.0,14.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,4.58459465170987,2.8846607428122666,2.4844444456882555,2.0310317683101857,1.6562261300959233,1.2610723441533378,0.8922130179635103,0.6603558037677438,0.4066422643813984,0.35611166227410446,0.2187418471795315,0.13166609391664635,0.14406443933945917,0.12102436999413925,0.09116181579068001,6.79142314363933,4.957622082312713,4.413165100237378,3.9274747429099786,3.406035998417862,2.818217981000808,2.271589663875351,1.7051345042057122,1.324386523766765,1.0064061550019752,0.817495731881738,0.6539917729847151,0.5231985383965615,0.41155177632631146,0.3106642205643262
0.0,15.0,15.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,4.612808218951493,2.9746043790262497,2.488265934579825,2.069928707684732,1.6556086253461606,1.277506165888411,0.9198485888604199,0.6705002450543852,0.48528966601969603,0.37146392954653545,0.21377151428720828,0.20172653876627733,0.08768621101042001,0.11355941668266692,0.10612279489208684,6.784164766864722,5.083756563497833,4.451285877650806,3.942684757388334,3.4021903293328144,2.854703750592646,2.2429765543291023,1.720030730660798,1.2941477121874796,1.0182811444846052,0.8293211039901806,0.6608353683699482,0.5312753472168665,0.399735257705387,0.2875639882851815
0.0,16.0,16.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,4.653313252332027,2.9825863060881304,2.50548424922873,2.142892416941019,1.6887384271501615,1.2737895775245869,0.9813923617783136,0.6605102466009316,0.41362568828393537,0.27674948971357183,0.23642418438084756,0.2605160292178529,0.11698770563406027,0.08286774283839957,0.11894478704351603,6.805573336570679,5.059377014473788,4.4819535679477704,4.033727761892402,3.4568923778276335,2.88087142150717,2.2759831374811506,1.7291029441383996,1.3124508074925687,1.004006449349664,0.7632067336669456,0.6357210842935636,0.4703115776470701,0.38215168298729507,0.2846636632230629
0.0,17.0,17.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,4.612303198242018,2.928725789944418,2.559078914365554,2.105583480555601,1.7672921312652485,1.308508860071194,0.9391260331540083,0.6668885823684033,0.48951883653619704,0.2906506059646802,0.2612233108389242,0.2197005000511612,0.16062316647241676,0.14932124874249647,0.1076197159000606,6.867062866962859,5.176831108992345,4.567849096943893,4.032649149782059,3.4221545616625955,2.861090966464749,2.2919491731477506,1.7534324280512303,1.317942874692942,0.9697773842586765,0.7286195113593581,0.6006158653254613,0.47533388773771934,0.35797555518568075,0.2632519159752528
0.0,18.0,18.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,4.6172660918559885,3.0307847870572777,2.5387511495428434,2.208599825465534,1.7474745681858044,1.301180440134382,0.9604103347783607,0.6267462196783985,0.48871105645889146,0.3568907788946351,0.2623351075494568,0.11838601197045201,0.11536723381186333,0.07150719156623717,0.07839176024748494,6.818445367802484,5.159019446529331,4.594025137912761,4.086266027745458,3.528324409502408,2.914830286782721,2.3424212387557932,1.798045999398982,1.3230193262784435,0.9580090423665769,0.722176582456729,0.5976601433389116,0.45250861488598676,0.3254393395498164,0.2824779588171013
0.0,19.0,19.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,4.676402220680477,3.0234027115605437,2.6476970693686788,2.218751347377029,1.7649211885670548,1.3061973983537962,0.9305306079868231,0.6659612847395096,0.39073650384360153,0.31773786592855124,0.15907914969778975,0.15912778417446258,0.10264237687666984,0.10777396012786128,0.021486291476103994,6.8726926032826485,5.181187522215114,4.666004614988287,4.1190707822564026,3.5588444052865245,2.921836464642276,2.363551636123861,1.804659932555935,1.344064291086595,0.9881917496746162,0.730077503943629,0.5948340982057754,0.4437625060575759,0.3336081973711999,0.2592015058858658
0.0,20.0,20.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,4.648940773834816,3.0928570338247305,2.6260350207166403,2.198820200367127,1.7886956812571044,1.4431709799009544,1.0154829197895883,0.7241446166572922,0.4375416100285736,0.27919937300807207,0.19107570769506177,0.17795042570018726,0.03005751976064086,0.040779576428411096,0.0566786927050656,6.879296477945668,5.307881802688877,4.699251345242874,4.145041616993131,3.544216448631116,2.975077125735189,2.346934565276051,1.8269089490888388,1.3493758609335036,0.9868640367571554,0.7681383481430026,0.5336258201580174,0.42845176985052086,0.311701079591083,0.2501409841297482
0.0,21.0,21.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,4.769411692769071,3.16652659097428,2.6595887511583713,2.249812063447435,1.7569702302978683,1.3720786890427066,1.0093113125662039,0.6960210351534498,0.4031790436113314,0.31105611748469425,0.21028858151251872,0.12779814006007004,0.10328368779652074,0.020925143566729122,-0.002896595831710834,6.909431607146086,5.281813202978461,4.729838233068017,4.2214284843994285,3.613180471064767,2.94703182171544,2.398164139386506,1.8244458176200835,1.351575946889924,1.0000040957745875,0.6802806332003046,0.5447198642852896,0.45251593251645994,0.3129806332451658,0.2536693719777751
0.0,22.0,22.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,4.761855885202765,3.1863890208429635,2.6690397172368856,2.240145040700372,1.8528299095056981,1.4256367752685535,0.9888522326818422,0.6568930506051348,0.4160288989896293,0.35899410458183456,0.1937865214492823,0.22212220366858665,0.11884392997821921,0.08724057218044687,0.059557063405407104,6.953708043344258,5.315794486665217,4.82660954589022,4.2378642751194215,3.6356242575173994,3.0504417709235097,2.451427207570676,1.831586326318078,1.3811617590965695,0.966980065992913,0.6963633362688421,0.5168861468234218,0.42273977704163607,0.29215617761764723,0.2399571789310011
0.0,23.0,23.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,4.72733183743125,3.1794597637579898,2.6805134573050964,2.2486618278867057,1.7847906131785911,1.4537743902425297,1.021003825044166,0.7139819597202092,0.5101058740449427,0.25405908253731413,0.15887116282901548,0.14131513337276172,0.02854454557406852,0.04726456101446229,0.01294592938839493,6.957015944974291,5.371669795081322,4.865327912209519,4.303123651039811,3.6672264459733817,3.064200929220229,2.4427742729418234,1.9479861947609514,1.3477031481942743,0.9906953999904862,0.6569902495953047,0.5164782515124816,0.43550824771518254,0.2970618574212452,0.2518409875629372
0.0,24.0,24.0,0.0,120.0,0.0,0.0,0.0,0.0,-107.0,0.0,-45.0,0.0,0.0,0.0,34.27253218749016,17.55503396713325,4.758191930691269,3.231257508951777,2.7501688471078736,2.300016446287455,1.8452325267222895,1.387134296982801,1.0979119705529616,0.701692344476047,0.48217904027296665,0.26719235919472734,0.23110177695584605,0.11821286447783308,0.08757680788325434,-0.0009069179653401899,0.05879976841099643,7.019109772300773,5.402748483885232,4.845972407364655,4.291645060729906,3.7262349173304314,3.1048662458747174,2.4915148515157473,1.9049049546443915,1.3761630317102207,0.9960402924742984,0.6910561939450406,0.4838407050347831,0.3813519299821278,0.3769943120712,0.2703863962286422
